Entity1|Entity2
58089|59651
33009|44042
68728|225196
36484|279919
1510|37047
5462|233337
63634|123692
126068|184348
144730|208256
131006|298787
80892|264127
44854|109478
23722|290592
20408|41373
195206|213095
150251|274288
239050|244504
194390|280827
163545|219488
70346|90810
50751|144327
150820|227079
24080|260968
200877|267102
187851|299252
82332|144576
145382|154223
63767|112564
162778|283136
6823|120400
13100|123728
100208|233649
49671|233984
182058|255750
69693|145037
24239|247724
125311|247241
75964|148802
132007|215757
145301|160914
49872|217321
7812|38347
56456|195135
11701|239877
81781|190496
257341|298791
17302|299280
51080|117201
49836|220453
113092|213169
157266|216805
219512|292794
144222|250824
288972|294892
201593|207239
163157|252163
37597|187664
144159|256050
69888|129055
150775|231282
1165|65807
99756|271489
143670|296626
45566|50521
251592|251704
11080|291439
107030|192061
94703|166512
75938|151151
44800|114201
107521|151318
43403|230159
162646|294492
87219|263380
106472|238395
86874|291995
44837|111112
112778|239316
169930|214241
94704|166382
145399|153184
156486|281491
95489|101209
69266|180598
13069|126410
7313|79887
132571|169328
201562|209906
18751|179099
62496|218223
51190|108061
11501|256607
182512|218424
94837|155547
32929|50982
51649|70110
131696|241795
118825|261469
93685|251158
38666|99061
238533|287060
257383|295461
12885|141769
150225|276805
49981|208577
220011|251566
244765|294104
156971|241171
75057|224392
125679|216883
143672|296334
57141|138583
56307|207805
67882|295662
182621|209369
63535|132168
220074|246311
120428|128449
132289|192630
120279|140874
150211|277880
44454|143035
10983|299655
82269|150060
276318|296673
13789|66754
100272|228590
31021|209406
181566|296849
125807|206309
887|89074
238460|293195
131567|252521
88050|194504
164175|167488
51852|53236
119999|164117
86909|289187
61798|276285
68640|232677
99992|252122
132464|178429
137971|245644
19066|153135
68132|275013
151468|174000
44116|171149
195145|218853
163778|200842
107072|188791
114184|122774
24986|186037
106094|269990
74243|292078
17788|259241
157325|212182
206965|286421
5812|204647
120420|129511
168925|297966
101299|143691
13574|84690
13593|83111
251300|276717
32788|62780
157231|219992
188163|274010
50848|136647
194177|299137
169245|271308
100286|227798
13656|77914
113350|192048
238416|297489
55216|298409
169207|274459
18363|211533
37495|196464
14322|22639
257514|285141
219575|288396
163520|222185
25772|120922
149968|298445
137755|263606
13310|106694
87679|225427
201552|211487
251575|253823
75419|194418
213963|229937
37167|223652
101450|131219
7573|58577
49897|215629
100372|220699
175835|248628
100014|250418
13622|80777
13813|64928
181877|271432
131413|265703
74465|273611
87326|254937
30388|262130
144760|206314
151284|189134
107188|179013
61778|278243
30393|261708
244769|294564
182937|183424
163613|214398
132452|179303
30297|269688
93595|258881
106221|259290
195147|218544
100820|183300
26076|95693
132659|162087
213744|248197
57807|83558
206960|286968
95082|135449
63593|127636
107936|116965
200789|274885
49906|215068
8177|8501
95032|139583
282712|291012
56274|210713
32647|74697
87520|238779
37923|161088
226601|229700
232430|270171
182611|210416
68419|251254
26260|80537
17632|272324
200576|292602
1336|52049
143879|279478
82885|99148
57203|133639
38971|74074
69621|151523
151374|181632
89126|105424
87353|252582
251454|263991
30382|262677
82663|117583
23743|289420
88357|169262
176703|176918
99959|255117
44401|147772
207440|246718
87568|234986
6751|126932
169459|253864
44212|163452
125656|219463
219597|286260
44459|142938
88731|138434
201416|222426
88544|153960
131994|217702
156286|298650
93182|293289
88437|162844
143768|289024
19699|100828
68470|247203
44107|172139
238471|292573
86874|292538
56695|175998
100832|182717
150300|271241
13366|102258
75201|212787
19231|139749
18130|231138
62442|223202
118858|259449
219927|258945
44431|145337
63799|110568
107472|155916
7609|55807
213388|277373
131146|288161
232293|281184
44258|159678
145099|178614
150999|213128
49542|245328
26316|75972
49951|211387
144284|246251
43959|184479
82727|112387
120385|132739
37808|170733
112596|254945
30769|230681
1782|15186
213631|257237
125595|224560
157657|184837
61730|282306
87648|228230
126177|176265
81051|251505
124943|278691
32906|53303
5736|211316
156813|254771
126247|170268
151495|171868
17358|295284
132598|167425
189149|192371
213313|283686
132120|207103
225893|288144
156588|273462
163255|244365
163161|252173
4827|286782
43301|239182
31760|148516
100353|222313
138135|232148
62039|256826
31137|200185
13961|52969
83070|84114
55724|256711
68044|282741
239076|242505
181644|290944
181547|298997
37049|233769
11338|270661
107605|144715
145043|183040
163622|213940
700|105064
137928|249299
119685|190628
38973|74083
11410|264695
169293|267534
226251|258482
175669|262561
56832|164647
17377|293762
1918|3991
7799|40170
11829|229948
94369|194832
176155|222232
163389|233186
207025|281362
301|138219
113257|199943
31840|141897
112462|265934
7287|82683
162831|279544
151371|182138
188759|224645
42901|272418
62443|223278
23914|275471
36868|248854
106849|207526
56282|210354
63268|154778
132480|177268
31154|198843
61945|264590
170070|202975
18164|228460
58115|58207
39378|40642
113708|162804
56658|179290
13208|115567
144087|262812
88502|157725
13097|124787
38797|88844
55954|237733
68728|226056
251478|262420
137915|250799
157432|203791
99655|280632
80744|277304
62406|226534
25742|123805
26740|40971
7746|44648
162819|280993
125041|270732
7887|32937
232353|276851
68755|223853
6815|121935
11989|216755
62398|227176
4895|281298
176092|227874
138277|220719
70336|92613
20205|59173
4727|295255
18736|181098
118795|264937
189071|199157
125336|246336
33073|39722
282623|298784
82076|166701
38289|131100
33046|41956
69718|143828
74176|298130
107472|156174
70431|84640
144210|252654
113943|143351
118662|275954
188598|238410
61919|266847
163087|258636
219797|270489
358|133613
143916|277048
43382|232637
232870|234000
188469|249099
63100|168848
25018|183978
100668|196644
93932|231209
24269|246153
187937|293244
118870|258723
138162|230178
120467|125974
45469|59499
56238|214264
213831|241466
194652|260161
257712|269423
132477|177705
107809|128029
55918|240869
1895|6112
56241|214046
257820|260467
156959|242937
100381|220268
100735|190888
17689|268072
175547|272930
44443|144729
139250|139932
145195|170785
213272|287921
25053|181223
38484|115016
44463|143056
169350|262962
238638|279711
114197|122144
112071|298638
63535|132885
88233|180076
88449|162157
44671|125759
30295|270406
87984|200723
24629|216387
62759|197281
126043|187508
19273|136664
113656|167074
81850|185578
51607|74347
107349|166561
88929|122532
6884|116418
51068|119217
138744|182258
61891|269511
75301|205072
176704|177358
30831|226012
120153|152405
238622|280588
226259|258157
5881|199683
7211|89283
105969|281108
113928|144791
131434|264658
163501|224641
61916|267463
175809|251607
18402|209040
263900|279754
207534|239478
55671|261515
213682|253457
8134|12716
4998|273018
131341|272466
95340|114645
195241|211604
292|139322
18835|173140
1497|39313
6915|113903
131138|289312
126132|180529
63647|123696
56971|153492
156987|240922
101042|165820
150792|230816
62230|241286
182243|241861
76436|110816
106766|215017
119086|241016
1237|60906
11068|293500
112106|296120
119180|233273
195262|209827
100200|235731
181978|263797
167|149733
63946|98907
43058|259776
70458|82695
17555|279393
26463|64299
144896|195950
150636|243793
75571|182576
50021|206112
44556|135426
12784|151102
44437|145423
138107|234997
194921|238081
82084|166511
57821|83156
112727|244333
18069|236762
19972|78813
13060|128220
151673|157628
43406|230969
251313|275992
282688|293330
51005|124601
50577|160124
87339|254621
106626|226473
107406|161733
62636|207826
89290|92670
107852|124702
132014|216381
112514|262071
503|121918
182760|198851
188264|266286
25568|138652
107735|134431
76769|83337
12235|196735
112378|273343
219733|275693
76533|102873
112987|222836
138660|189167
89136|105419
176506|193595
238531|288359
17991|243315
89217|98700
88603|149661
49801|224450
125599|224645
176400|202402
19112|150264
106383|246689
32034|126349
118833|261886
188860|216796
132005|217240
170134|198149
68603|236795
24872|196459
30847|224830
20317|50291
113203|204941
74905|237969
61673|287697
37401|205152
131483|260514
75019|228506
150348|267558
151498|172108
49539|246224
18062|237453
17459|287500
213956|230901
169134|281190
11569|252070
88938|121810
55852|246548
13747|71301
151646|160234
56570|187101
157217|222135
144344|242007
6095|182161
219906|261911
162824|281053
6547|144635
75956|150960
7921|30591
50555|162056
36451|284103
220317|227793
257547|283477
80856|268542
112510|262755
194808|247853
31027|210003
37128|227883
6575|142333
194795|248925
42865|276000
132932|140613
101705|111000
107339|167673
63421|142801
55522|274122
24629|216695
137654|272948
226190|264610
43120|254817
144226|251760
162855|278521
38953|76375
120215|147547
101112|160244
150080|290268
74756|250541
151403|180463
38155|142723
138408|210459
32335|101485
12705|157886
88026|197678
169276|269760
201394|225589
12879|143452
81453|218929
56318|207948
244930|282159
43945|186431
126120|181785
99584|287096
69548|158444
6208|172862
125920|198396
20636|23887
188651|234520
195432|195983
151315|187670
45332|71293
125567|227642
94612|175298
49801|224602
213852|240203
5031|270562
207452|247090
263836|285770
44579|133779
93120|299114
151529|169927
32270|106863
76673|91363
69870|131748
6686|133210
75257|208897
182215|244397
169081|285959
169688|235584
19452|122194
19737|98539
163775|202081
138618|192991
244954|280119
175282|295559
49443|254340
120068|159603
74897|238978
68194|271022
119550|202584
61576|296012
126432|155708
131194|284741
30257|274031
238847|262818
74227|294614
75962|150548
24161|255662
119603|198224
113789|156501
139125|150732
38284|132054
150947|218160
176466|197209
213534|266634
31857|141213
107920|119342
74629|261206
137581|278869
124855|286566
213596|261493
99557|289178
118436|295061
119902|173383
36503|279967
119657|193776
201057|253679
151690|156388
194312|288837
201027|256179
188666|233166
125346|245893
238915|257249
207144|272745
49731|230519
5641|220028
70207|103881
200968|261087
163197|249888
7316|81016
118439|294845
68|158317
68941|208997
64339|66665
6903|115316
87962|203075
150980|215349
201259|236949
68682|230496
1110|71849
69630|151801
39232|53433
62188|245205
37694|181092
94641|173010
194618|263390
49061|286165
20430|41153
17679|269484
70465|82480
5142|261488
50872|135858
37679|182322
38338|127725
239046|245919
31199|195970
44309|156421
145008|187140
1445|44077
170187|194466
182126|252126
31460|174299
169224|274399
213789|245057
13544|88432
106401|245773
226386|248130
50616|157264
37944|160413
100641|199561
150136|285844
24159|255959
51598|75770
100499|211358
119073|242603
137389|295198
100082|245971
14290|26570
182839|192912
201408|224152
1084|74083
37782|173828
13458|95600
88024|198110
6441|153737
49605|241210
213802|244017
163647|213025
157540|195519
12222|198231
11242|279578
138693|187064
200499|299613
125555|228931
14070|44856
30727|235196
100982|171316
5819|205405
13700|75551
74420|278660
25192|170342
17486|285653
70032|118575
194867|243114
207175|269821
170471|170860
207498|243016
107365|165831
99909|260398
75773|166310
82683|117083
164063|178421
75983|148890
118400|298509
37461|200538
113421|187481
75030|227996
132341|189789
156753|260781
37208|221647
69718|144796
137576|279581
101424|134427
125997|192050
124996|275144
132641|164905
162967|269293
125362|244763
200591|292052
125896|200453
12848|146333
12331|189244
163450|229215
11169|285727
39290|48808
30314|269508
112792|239505
112218|287153
11358|270026
157199|223808
49673|235697
107683|139257
44531|138195
195078|225516
36975|241048
50700|150337
276448|287397
138022|242633
169291|268645
238966|252763
150597|247378
19995|77474
57601|101855
131210|283731
93845|239353
7984|25830
63710|119092
30026|293527
151178|199177
57342|123379
168916|299800
99437|299447
194875|242312
119638|195629
56944|156431
169707|234141
157637|187390
14210|33380
39086|65798
26140|91755
82050|169744
163860|195153
169585|244696
157227|221817
106080|272653
87507|241330
257611|278679
144398|238018
257635|276707
68857|216373
18930|165944
25869|114339
76853|77041
163495|225866
276573|277751
169294|268827
162831|281015
138045|241003
74581|265555
37118|229214
101182|154925
12605|166677
81321|230425
19513|117592
37465|200415
11206|282792
107397|163367
75715|171445
138732|183993
49077|285278
163224|248405
13411|99754
162850|279421
94832|157594
61860|272853
119626|196945
138809|177579
14093|43155
11596|250412
12241|196874
182949|184016
181560|299302
50773|144407
263749|293469
107282|172941
50009|207822
76124|137468
30667|240437
132135|207349
93492|268782
49618|240284
269992|299569
201582|210507
63293|153828
24519|226457
69961|124667
38069|150341
201159|245631
175771|255457
44333|154722
176567|189392
194393|282712
201101|250451
150728|236913
176336|208575
125809|208075
18217|225226
12996|134264
226448|243780
150080|290708
51778|61038
251140|291462
69176|189852
32329|102476
32137|118410
81720|197261
168933|298758
245081|270209
17578|278306
31102|204403
257367|299052
145134|176813
31663|157855
18047|239359
93490|269146
176181|221414
82835|104937
69602|154652
150285|273607
68855|216711
12181|201987
107598|146560
162900|275157
207930|208002
182619|211309
94636|174000
145248|167315
114231|120329
120073|159723
100673|197056
12747|154994
19574|112649
6661|135868
25434|150538
26621|52016
194891|241290
31270|190519
11046|296223
93682|253160
62666|206018
143689|296805
137741|266191
49039|288473
13966|53855
13965|53938
11063|294804
76675|91872
32392|97406
112730|244928
176376|205174
295286|297476
24991|187350
207281|261928
100549|207400
57075|145797
276576|277518
18089|235978
48919|298462
120064|160528
94322|199993
68708|228833
282788|286216
207810|218028
74412|279669
14265|29076
76663|92841
74334|286349
49565|244991
18728|182972
69736|143676
56732|174415
43173|251219
125315|249296
101130|159467
207015|283542
114190|124055
101004|169938
5810|206600
150471|258544
51320|99341
39208|56020
50999|125995
188822|221165
13958|54626
23836|283283
105995|279996
239077|243835
45472|60375
63365|148224
33014|45817
207287|260997
156936|246273
44078|176057
11007|299549
56730|174628
213650|257139
132627|166753
64039|92173
69433|168766
30091|288511
57604|101988
99532|292163
137977|247003
57692|94681
26193|87751
340|136365
156656|269398
276433|289034
31071|207181
87933|206138
50870|136630
26137|92411
150812|230184
55831|249151
113168|208955
238556|287162
219860|266079
95389|111572
112170|291828
32936|52343
324|137725
126425|157204
4698|298991
56508|192992
125165|261796
143940|276311
36917|246209
232892|232963
32424|94846
95156|130889
88961|120794
17964|246519
112867|233754
7522|64613
7877|35152
39317|47116
36404|288897
26060|98864
182652|208872
12414|182856
50623|157316
137712|268795
25711|127841
107215|178585
133022|133745
62137|250264
20289|53575
226303|255610
132169|204547
31354|183711
112335|277948
76118|138375
80961|260692
200914|265784
23960|273136
45130|88880
36817|254671
219615|286515
69370|174130
25778|122325
163913|191252
213191|295417
132813|151182
118735|271053
119812|181661
13234|114864
74466|275471
32012|129200
244926|282858
31391|180746
88229|181712
164113|174634
151424|179266
50866|137100
76650|94154
182533|218640
176017|235171
201294|234299
87373|252734
188313|263194
61693|287061
51826|57428
156769|259925
213783|246313
276475|285645
37502|197767
170224|191732
5915|198097
38002|156281
5827|205406
188569|241938
74877|241533
112169|292072
156887|250548
169526|250108
38798|90321
6656|136610
151575|167156
32324|103354
12742|155787
107029|194390
195436|196743
125873|203247
70299|97193
257642|276630
238994|251486
26810|36698
7915|32147
67881|297933
93270|287754
62110|252616
38711|97489
100089|246171
31878|140357
245358|247549
13012|133393
138119|235470
106107|270986
95221|125802
82866|102682
63650|124719
20221|59372
270246|279009
87549|238291
188878|216719
105907|287582
19641|107507
81851|186930
188815|221932
151648|161055
106544|234748
8182|10057
112428|270679
257814|262304
145272|166030
18357|214118
95082|137303
131374|270991
138977|164213
137985|246547
87968|203462
80636|287754
93867|238130
157774|176905
156509|281899
70473|82716
150372|266871
107980|115340
251290|279673
189096|198558
80710|281810
25432|151234
42717|289456
25296|162532
30313|270417
157285|217405
137515|285393
163475|227902
76503|106727
118557|286012
14320|24921
131477|262280
13518|91492
70050|117984
137713|268970
138834|175927
238961|254350
5014|273063
5959|194634
19937|83050
94950|148450
132542|173832
1443|45169
36277|299658
1751|19609
207587|236993
57908|77245
89340|89779
213599|262265
213480|272148
63958|99370
138817|177304
282649|298327
23887|279459
170186|195208
50659|154506
131048|297937
194307|290277
55843|248533
75771|167396
118933|254884
24138|258704
112103|297497
32579|82380
270123|289343
162645|296728
157763|177669
11477|260957
138454|207534
70421|87129
11138|289096
26425|68838
82749|112489
162928|273287
74585|265807
14310|25863
88645|147425
38938|78837
124831|289636
63459|140712
13437|98305
213598|262412
4913|281531
100250|232750
175847|249558
226348|252725
13589|85697
20404|44332
43753|203482
182563|216876
19356|131349
14350|22555
55852|247982
31236|193932
57701|94521
157059|236542
5121|264312
75689|174360
100449|216527
25514|144515
42897|274621
11010|299826
182246|243166
163750|205510
25491|146429
44506|141062
144526|228136
101112|161511
7855|37384
213405|277980
18398|210896
107875|124487
7010|107546
68927|211363
95488|103919
55563|272014
49013|291373
48912|299756
38628|104639
88637|148260
157648|187681
194310|290420
69125|194919
61898|270480
42602|299079
113662|168473
188614|238884
44533|138915
13062|129547
170059|206052
51468|87508
257696|271839
138993|163171
70559|75855
138873|173112
38731|96161
114175|125931
5108|265459
854|94244
82851|104148
188097|281762
112400|273260
113292|199224
75735|170487
12214|199961
89012|117086
76584|100022
138550|199906
107930|119982
70007|121655
43200|249514
64352|66721
175377|288949
58114|60218
75625|179632
156372|293527
11514|258044
213742|250079
194846|245863
12863|146117
213792|245976
101586|122002
126100|184523
145141|177008
176371|206398
26154|91565
872|92787
138128|234800
101392|138114
37728|179489
207715|226080
144365|241399
18931|166756
87206|267187
156756|261569
144395|238899
38324|130030
125460|237667
107588|148138
24857|199234
175917|244102
105809|295807
56559|189445
108019|112382
69481|165515
182744|201713
68212|270833
162691|293267
257782|264809
76409|114696
200528|298353
150811|230631
201470|220173
76172|134370
100900|179001
126109|183844
26878|31542
30112|287399
93470|271505
43213|248589
213208|294499
163714|208260
119446|212548
124921|282466
182940|185367
112169|292294
25505|145461
17607|276760
131065|296745
44020|181590
45372|69378
151530|170995
76222|130204
119982|168099
207030|283026
99710|277826
80546|295598
220358|225366
64134|84958
126687|135858
44709|124509
82379|143673
220395|222856
989|83200
201578|211784
125304|250973
69277|182540
106932|202956
49365|262372
74367|284389
120311|141081
157286|217963
93952|231684
163455|230207
19832|92090
37882|166843
80512|298641
170033|208510
195440|196920
80821|272999
156352|295478
642|112023
113580|175503
119474|210597
150613|247540
151458|177404
194210|298995
56832|166916
107736|136251
11047|297018
195126|222965
81424|222902
125023|274283
69414|171195
56359|206190
144728|211610
88312|175490
6388|159420
69415|171107
31069|208016
95536|100183
201033|257075
200807|275833
126079|186709
112436|270491
49521|249348
94275|204836
194580|268257
68257|267146
126100|184975
276437|289980
44748|121326
76554|102801
49548|247113
157422|206610
24713|211368
32497|89597
39085|67056
100044|250451
106567|233338
163996|185234
19146|149103
32936|53146
14103|43381
94731|166966
94704|169196
270157|286947
26554|58521
195391|200913
36451|285667
200604|292728
17451|289824
200994|260361
19065|155866
74192|298819
93202|293848
95590|95631
87041|280925
5929|197580
57643|99556
76020|147303
112273|283823
105772|299109
75084|224996
49002|292615
82984|93580
31051|209650
201466|221211
207940|208156
18336|216405
24080|263972
120163|153235
107551|151468
62004|262027
57877|80303
12449|180727
24316|244389
169630|241831
157943|163298
263740|295418
50041|206408
112158|293400
43697|208605
17938|249479
26277|81579
138082|238842
137942|250461
107884|123842
132361|189370
26285|80925
75489|191361
181616|295594
213361|282533
36429|287541
187992|290658
118541|287889
170163|197631
150210|280764
50575|161995
131211|284925
20304|53127
126576|145347
43686|209593
13337|107078
20596|28883
44048|179549
118498|291486
131166|288665
61761|282135
42604|299384
105938|285429
18490|203727
56488|195530
4744|296047
144892|197954
107225|178602
232292|284153
131671|246727
118991|250607
163026|265644
36720|263446
24310|244916
219681|282330
137950|249842
12247|197589
157401|208247
131505|260494
7250|88059
106040|276976
24209|253306
138147|233850
87810|217453
50643|156547
120435|131050
24126|260271
143994|272829
23880|280697
25664|132632
163618|216933
207722|225876
119169|236117
105963|283675
118548|287711
93981|229523
176034|234977
95501|103367
81284|234776
6808|124794
45585|52014
7305|83542
132607|169339
37216|222337
118995|250592
13747|73151
20470|39426
150037|295628
219996|255729
112209|289584
55398|286105
39310|48652
124736|298444
62203|245592
12958|138694
12623|166499
232116|298412
5853|204095
61585|296864
76324|122150
101485|131104
50239|190026
131311|277015
94129|217185
101433|135423
118910|257678
74944|236702
169614|243483
114120|131004
57767|89511
169669|238972
93688|253784
182677|207841
151381|183993
126211|175981
25133|176718
125334|248778
100905|179268
75811|164693
226316|255507
176661|182888
113445|187015
125134|265393
169061|289412
118989|251153
76490|108353
43834|197516
20452|41037
39046|70629
49596|243571
182378|232624
32806|64251
182938|186143
112149|294380
82188|159901
50124|199753
89099|110579
225888|291123
26017|103454
164167|171228
56958|156836
13792|69516
82875|102901
68934|211431
75264|210277
51306|101671
43549|221133
12347|189497
100977|173095
81891|184521
132912|143889
11196|285036
63334|151947
150439|262127
37953|161295
138872|173497
95170|130951
194728|256105
76687|92188
169628|242285
226100|273506
132408|185827
182909|188483
80964|261443
138225|227314
125354|247026
43796|200732
1057|78012
80617|290234
93551|265295
38461|119228
232160|294906
94738|166778
42664|294678
107215|179681
113524|180297
415|131304
7690|51766
82559|129063
99943|258970
50387|177878
125773|212263
37751|178168
24160|257661
61786|280319
64103|88045
7905|33942
19422|126630
175884|247234
107722|137615
61816|277874
33006|47678
181841|277110
201105|251033
107708|138783
137376|297738
24768|207236
68165|275357
12755|155722
82298|150909
125864|205007
144107|263726
49678|236892
57604|103320
57735|92445
112583|258740
57634|100834
12758|155485
107262|176077
201694|202680
170320|185209
220178|241368
87222|266506
75057|227640
57826|84907
132262|198278
20291|54510
94761|165050
51033|124457
213728|252466
20131|67840
101027|169327
18058|239903
207605|236371
120147|155238
30181|282229
68941|210955
55585|270942
87124|274612
195162|220474
30175|282730
57103|144952
119879|177527
245305|253091
156880|252093
62722|202773
25152|175440
5084|268180
74323|288484
30547|251952
20302|53663
31369|183733
114118|131379
87010|284031
63713|120545
182571|216889
194711|257860
170331|184287
239060|247099
169123|284550
164165|171770
19825|93287
163558|222128
19242|141675
200917|267285
93211|293851
157694|184469
124825|291115
76525|105908
195043|230268
176343|209501
101429|135817
69803|139506
138133|235109
44950|105117
36515|280925
87762|221798
49668|237887
86980|286702
7173|94887
137654|274847
157906|166921
57463|115210
93286|287574
75321|205768
99512|294969
157623|190298
124890|285794
100657|199949
80857|270573
144636|219747
139190|147483
94855|157311
95150|132816
182083|257271
81210|241248
17981|246477
244951|282557
151570|168442
12492|177787
126272|171053
43379|235558
100734|193597
131412|268726
138026|244043
56067|231155
263887|283350
50951|131486
44776|119714
100968|174447
14088|45341
81958|179382
56903|161763
82656|121447
1422|48039
31688|157448
144343|244376
12944|140288
200597|293488
144465|234233
138055|241964
75894|158367
68094|281541
49365|263166
44849|113609
1638|30144
170138|200604
20162|65513
82561|129323
188115|281347
182807|197633
232418|273861
32789|66106
57886|80111
75717|173033
131351|274190
19312|136104
182454|226886
144554|226936
244758|298222
51127|116835
5769|211592
14108|43733
51559|80980
144847|202601
95006|144907
226056|277580
5976|194434
188762|227593
891|92197
138232|227346
114062|136314
37525|197268
44084|177165
200860|271751
87960|205411
100944|176554
176161|224903
44801|117646
55491|278943
43817|199322
38945|79521
114292|117019
188815|223160
151760|152956
112900|232558
257504|288962
88918|126142
263715|297766
44925|107470
207371|255657
82711|117035
251416|269998
76321|123112
45201|84542
150578|251082
96|158239
145471|150617
120005|167163
69817|138659
32419|96845
30247|277121
150805|232260
80606|291711
74237|296042
245350|249118
151767|152418
264082|267312
44714|124932
107941|119891
31258|193310
112398|274279
94387|196432
68729|228869
112668|251873
87382|253562
201114|250749
57369|123144
38834|88804
57112|144500
83008|92320
86930|291057
163789|203055
119889|176805
51489|86925
120488|127138
106848|210665
4753|296064
238709|276106
182069|258680
245258|256814
182308|238867
151285|192360
175770|257230
80530|297949
112590|258374
70456|85536
69181|191359
25081|181698
76791|84008
50064|205364
50478|171006
150825|230939
226471|243872
38|163155
93708|252985
19008|161524
169567|248231
81368|228603
164219|167837
94812|161336
156381|294101
13174|121446
251569|257939
144080|266461
107992|116021
57326|126922
200754|281221
239158|239438
20082|72368
131406|269835
7859|38316
95292|121478
18860|173845
7729|49118
114315|115535
76088|142534
14141|41238
105882|291159
83016|91812
19005|161794
257694|273887
25098|180346
214115|220846
20367|48753
94224|210110
164204|169098
157088|235339
67991|290245
11299|277150
42757|287605
206876|297424
19642|108965
45332|73877
189134|197007
11483|261886
57312|128006
114156|128761
62023|261279
88099|194154
238597|286051
87674|229427
75491|192063
18673|189376
244888|288190
44518|141427
17725|268113
88049|198272
13490|95308
68962|209668
88664|147232
132474|181231
157639|189656
62135|252016
26577|57656
20100|71022
80705|283770
74291|291843
100290|230851
63461|142144
5504|233914
44290|160419
62911|187770
112402|274138
6921|116300
45023|99567
176487|198012
4825|290293
81340|231035
83089|85866
131558|257042
101182|156849
75165|219266
74546|270654
213815|245874
12902|144181
14196|36778
19565|115446
270066|295703
151172|202064
51043|124289
42757|287618
6311|166956
188680|234582
182433|228759
75042|229436
189208|190736
30388|265779
49073|287683
137749|267597
63428|144816
200884|270607
94186|213364
1354|54133
74619|264567
37231|222089
100597|205447
106322|254568
69229|187606
87530|241515
95562|99144
257406|297819
131373|272468
263702|299568
11841|232329
1219|65363
62201|246689
496|125374
213862|242034
12661|164253
37428|205716
95219|127580
182834|195455
220176|241805
112277|284902
7177|95170
226630|230425
74725|255947
43018|266131
88950|123842
18576|197619
232322|282283
251437|268648
120436|131978
182031|262585
76525|106567
62689|206369
24431|235942
1435|47490
24791|206061
106027|279391
80542|297398
76522|106761
24430|236028
18983|163897
1063|78368
26497|64473
56476|197741
89026|117527
68784|224764
207600|237067
113658|170298
80890|268530
61960|266863
39322|48567
36453|286694
131692|246319
88115|193122
125764|214061
44535|140179
30906|222826
32359|102311
20417|44905
169654|241209
31959|135515
176700|180692
17832|259452
131802|237269
32208|114833
36956|245066
232901|234301
201640|207481
93220|293668
114098|133809
120526|124569
126482|154564
126776|130161
94810|161683
30931|220847
137968|249790
162928|275166
139021|162365
139150|151657
38731|97701
63324|153602
12950|140403
63978|99324
119436|215085
182345|236406
13989|54177
201210|243200
100505|213491
105851|294053
564|119864
194870|245418
213906|237995
5264|254064
33093|41376
100843|185448
151405|183042
43276|244740
118822|266038
150404|266008
169567|248366
131986|221812
100655|200804
75878|160367
100969|174749
64019|96079
251243|284853
25073|182818
101581|123956
126069|188634
244889|287926
194916|241580
176068|233096
86915|292874
170483|172321
170048|208425
282745|291684
120228|149122
44934|107218
37016|240131
5641|222791
138637|194066
31474|175835
213790|247670
32566|85204
11774|238036
69482|166920
176587|189971
36930|247252
207222|268544
220387|224440
17522|285280
101067|166652
126610|143708
119077|244688
68675|233942
13885|62853
99856|267178
38016|157097
5372|245154
182473|225696
63389|148300
17628|276518
201104|252085
201079|254167
157054|238280
107834|129306
56658|182674
75511|190783
151367|186029
225985|284164
144685|216438
30938|220390
23853|284168
157839|173146
106451|244130
63561|134056
138884|173611
118665|278964
50946|132512
207499|245628
156571|278402
232409|275206
30003|297951
99769|274453
19288|138755
1254|62726
182628|212820
7877|37312
76718|90572
26678|49655
24482|231997
76181|135346
24963|192083
157245|222877
50143|199325
219584|291703
201397|228350
207850|217031
6467|154373
1692|26401
4981|277701
55316|294263
37869|169458
119469|212490
225942|288318
194661|263113
151358|187237
220358|227497
7808|43083
61784|281738
30273|275606
56292|213277
75142|221555
26935|28374
188333|264039
75155|220485
43836|198454
42830|281957
150722|240049
107952|119885
37687|184535
119660|196669
151611|166270
17388|296513
133045|134364
251543|260524
36543|279595
61734|285797
25064|183757
232634|257204
157195|226960
62047|259827
118596|285034
44036|181952
257641|278709
69810|139756
37248|221065
76552|104513
99758|275734
289010|296538
57082|147626
100780|190911
62522|220431
226442|246838
69954|127846
213635|261258
11824|234099
118806|267624
74353|286991
151759|153908
113871|152939
131165|290392
95447|109050
232223|291313
26415|71608
137745|268520
113555|179170
107643|145354
101597|122874
137376|298997
125600|227817
157531|199008
25050|184994
126214|176860
106893|207598
6501|151677
100365|225148
82367|146349
62514|221228
45039|98770
43808|200931
7802|43683
263879|285419
49973|213585
56530|193631
176212|221351
100969|175035
30846|228179
112722|248133
182153|252534
56972|156957
201597|211913
207311|261929
94768|165605
45554|55990
200584|295996
50225|192688
80599|293061
11551|256825
24753|209628
226309|258021
31104|206864
169722|235697
107530|154800
6802|126744
5443|239540
226594|234372
163097|261257
219537|295783
44753|122573
169094|287804
37906|166579
19495|121795
106544|236647
276424|292684
169430|259961
125708|218884
125415|243206
182522|221843
1546|38738
126521|151412
207523|244419
182054|260713
12156|206670
87605|235763
119462|213047
138099|239006
182632|212743
64118|88069
55992|238263
19182|147812
195384|202879
12759|156632
144000|273883
113819|157425
74291|292479
49642|241162
99659|284123
