Entity1|Entity2
19171|25518
18376|26017
21325|43400
31574|44715
9570|36003
963|29484
19209|22420
18287|33396
19005|39338
46552|46735
35508|45865
22265|30902
23704|42539
19865|33501
150|31438
21285|46709
15213|26382
12939|18512
8022|33433
361|13929
11108|39442
5838|18097
29352|32542
5076|15806
19115|30199
46518|49538
17399|41600
16894|17977
38739|39823
5610|37040
33266|35320
27739|35299
11244|28160
13550|33395
9546|38048
986|27622
30929|32696
2463|36107
17517|31790
16099|18409
13706|20425
15847|39324
29194|45620
26964|34111
12932|19133
23621|49446
37189|37391
21516|27551
14261|39941
7954|39129
31527|48668
13622|27447
36283|47141
35460|49913
12980|15202
14214|43853
11226|29713
8771|36871
10367|35470
9097|9808
7367|22329
16025|24594
15054|39654
9824|14994
5110|13049
16536|47760
17645|21248
2328|47360
13550|33453
16886|18706
18923|46255
14455|23872
239|24140
10495|24859
37169|39131
11194|32371
19080|33202
963|29595
10315|39823
34783|40560
8818|33001
11005|48084
4984|23530
4692|47779
1167|12671
12763|33224
23799|34738
19698|47435
2332|47045
14422|26605
24638|30696
13392|46593
7931|41096
2622|22995
7379|21371
35565|41262
16803|25614
25357|36572
22899|43936
6625|18444
11869|41922
44148|49766
19786|40165
40268|44139
27760|33744
7499|11430
8970|20431
21453|32935
23850|30592
11802|47526
15279|21088
22972|37919
736|48494
10503|24282
2677|18466
3221|38851
12930|19424
3631|4820
4773|41107
28535|34911
12224|12488
6678|14067
37861|47379
24519|40636
1963|12211
22042|49616
21358|40851
30759|47015
3363|27092
7333|25253
6637|17485
39422|48902
23830|32274
19698|47553
10444|29210
2840|4981
1822|23938
5560|41356
39423|48803
8092|27812
6288|46471
5038|19163
14505|19851
37856|47767
2829|5910
15016|42979
28354|49989
2600|24925
9691|26205
7287|29126
2505|32811
40226|47648
36357|41119
19933|28067
19717|46000
31699|34516
9086|10876
5555|41802
752|47247
2006|8701
10272|43508
154|31346
21383|38840
8118|25704
39464|45465
9061|12977
14285|38145
25218|48227
12834|27507
22071|47264
3906|47624
8286|11751
18887|49390
8921|24583
34698|47811
4253|18819
22935|41085
38674|45486
9654|29309
18224|38876
10455|28358
32377|43876
31571|45239
14970|46815
923|33082
2379|43309
11815|46533
11094|40852
40281|43182
5844|17850
27631|44574
15114|34862
8944|22692
29278|38893
20640|35004
12837|27285
5523|44514
37945|40444
8722|41135
2778|10208
6477|30858
39475|44535
8718|41463
2378|43405
29339|33832
14195|45653
13621|27731
30073|38456
46556|46609
13530|35294
3144|45384
7|43607
15001|44270
33916|47167
4817|37603
46538|48225
3347|28539
19007|39506
37072|47470
19100|31777
30896|35768
30044|40964
1686|35344
22865|46952
34699|47819
16825|23988
32386|43181
21334|42949
23638|48324
9501|42061
20738|26932
8993|18710
31582|44328
23047|31887
6729|10013
16122|16824
54|39760
16581|44265
18463|19133
38675|45433
3533|13147
4275|17099
13619|27964
19820|37577
1202|10022
30024|42599
4249|19264
40274|43796
295|19770
11120|38815
37068|47857
5158|9361
33265|35819
8832|32107
14956|48112
6602|20593
6258|49145
31712|33634
6672|14770
32443|38499
16627|40501
750|47556
4720|45735
2759|11889
38751|39220
510|1948
23694|43746
28461|41338
11081|42063
44206|45222
20675|32180
4690|48234
6252|49646
5116|12874
16042|23505
16065|21591
29189|46408
1982|10858
23703|43045
14285|38309
4108|31018
5786|22806
9865|11928
19902|30834
7838|49120
14952|48464
25262|44684
18349|28665
15252|23569
887|36231
3526|13806
16515|49813
9469|44816
13427|43974
14384|30080
19975|24770
2786|9685
22083|46411
19030|37720
18965|43115
19835|36442
6486|30279
752|47442
5037|19469
6322|43895
18137|46296
23138|24432
10294|41890
36410|36981
21381|39182
16002|26879
9454|46101
14280|38736
14983|45917
15924|33349
12857|25770
25415|32083
31679|36467
20746|26352
34056|35779
19982|24218
4911|29953
25489|25944
8069|29977
25212|48937
40288|42796
30929|33127
34789|40432
22125|43011
19946|27265
18964|43236
29240|42234
37839|49437
5717|28594
16579|44583
3292|33284
10997|49135
38626|49633
3446|20496
15016|43210
13489|38886
40250|45915
901|35136
16591|43567
29378|30806
22321|26718
40208|49403
22856|47849
39449|46866
16539|47926
19713|46633
330|16998
11421|13959
22171|39224
8212|18163
24612|33243
27012|30654
822|41710
3165|43855
23039|32706
4311|14275
19740|44376
17562|28536
3502|15891
1993|10063
7514|10563
15778|45540
1758|29571
11330|21515
32422|40343
33265|35917
8071|29899
41083|42399
16737|31531
1986|10666
20532|44218
19871|33535
1070|21160
46542|48031
27663|42134
4709|46802
37971|38526
2376|43845
17561|28660
19180|25343
16078|20674
15235|25107
26067|43541
30929|33286
20785|23257
28613|28902
21530|26960
3492|16764
41840|45189
9541|38993
25316|40407
1679|36164
3253|36595
20561|41853
38730|41176
10516|23596
801|43510
21428|35419
4811|38363
31736|31837
34055|35966
7126|42841
19824|37467
39518|41289
5883|14937
25381|35028
15746|48251
727|49670
10504|24603
20001|22773
11305|23655
11114|39507
9025|16289
5200|6101
26217|31132
13637|26744
8997|18636
16530|48764
2003|9308
18962|43518
25356|37066
15206|27592
8818|33484
21463|32542
4407|6389
38662|46796
9797|17792
34052|36205
430|8814
21411|36850
3515|14909
4946|27209
19793|40062
5712|29157
14402|28777
12084|24598
4422|5172
18338|29816
16871|20493
7924|42193
19820|37870
8858|30196
107|35647
26867|42820
6277|47837
13608|29167
7364|23147
44152|49949
3960|43537
30144|32986
17374|44318
32392|42964
45764|47215
25315|40523
9478|44318
22866|47239
44991|45836
25268|44423
27648|43491
8310|10187
3186|42264
19888|32259
24502|42473
17575|27641
1086|19955
36347|42369
25390|34313
15115|35185
17683|18649
28446|42810
15977|29186
33161|44678
31519|49899
37873|46896
12863|25542
436|8391
11092|41455
32351|46467
3310|32004
12825|28703
15025|42715
1729|32152
17628|23274
5789|22844
37078|47355
20625|36661
11212|31487
12822|28930
33263|36317
9827|15398
6721|11048
32428|40091
18158|44803
15860|38930
11867|42664
21432|35200
47325|48800
7371|22625
39531|40351
30088|37700
8026|33802
40285|43299
151|32072
41816|47279
4286|16558
8741|40015
32513|32982
4296|15723
18250|37217
5788|22971
16133|16318
31546|47699
30101|36574
17577|27537
1274|4417
4130|29510
22226|34878
37950|40456
27752|34944
22992|36828
21383|39297
22353|24379
3419|23012
877|37386
14361|32349
193|28627
13007|13656
11411|15040
205|27635
4131|29463
21408|37271
23654|47459
2037|6656
18416|23454
30099|36854
3558|11502
3356|28267
4014|39186
4098|32211
4119|30469
864|38494
36281|47989
26832|45809
4838|36336
9696|26343
22937|41467
15989|28310
11265|27212
5970|7940
30957|31142
9544|38980
42647|43899
18997|40789
224|26107
23723|41748
12818|29406
387|12589
15805|43626
20028|20812
22139|42202
23077|29878
16897|18536
3235|38354
3430|22169
6487|30578
20589|39762
26184|34176
33287|34457
20478|48979
9588|35354
30862|39111
13786|14587
4107|31530
24416|49854
8265|14113
5577|40608
13622|28240
1248|6696
2543|30278
7095|45688
26956|35585
8166|22321
30007|44500
12724|37222
21515|28476
7944|40772
12141|20077
29307|37072
10513|24150
19256|19368
14232|43133
13696|22095
26166|35713
39485|44365
10203|49902
13773|15741
2821|7240
38633|49542
12691|40011
741|48808
17332|48036
341|16477
23765|38374
3994|40956
7267|31437
41851|44580
19996|23509
7967|38892
9526|40568
46555|47368
6665|15891
6448|33901
12636|44566
30073|39139
17544|30420
4146|28356
11447|12188
6558|24784
11282|25913
22980|38036
16735|32072
15195|28823
5094|15219
19233|21352
41823|46886
14560|15992
3213|40266
11264|27403
30914|34824
16811|25772
30805|43862
3992|41175
5155|10183
6438|34753
4752|43628
41078|43175
12211|14342
19168|26727
22917|43296
2759|12450
20534|44472
6479|31374
1878|20037
29271|40214
14979|46785
8952|22744
4699|48050
1534|48605
256|23609
12088|24579
1272|4818
4009|39792
4726|45828
15131|34192
34735|45420
4709|47234
34781|41598
33907|48605
39437|48386
10398|33804
27768|33857
10261|45172
23049|32360
17448|38499
874|37871
19964|26273
15808|43526
15078|38580
15986|28751
18418|23510
29995|45647
12992|15113
5585|40080
32393|43212
29991|45973
33216|40437
14984|46429
4729|45611
26853|44354
5203|6267
19708|47564
1824|24582
34803|39875
35609|38511
5044|19475
25280|43849
15356|15564
24510|42229
7475|14301
3942|45414
1824|24597
8041|32882
14472|23378
24686|27634
7340|25518
8877|29021
9572|36898
1665|37808
30834|41588
840|40745
4951|27212
11893|40876
34819|38507
46540|48713
4435|4527
12088|24666
9448|47205
19224|22211
7430|18091
3915|47681
1088|20187
3213|40422
12579|49456
13681|23529
18962|43947
43371|49587
6640|18115
33243|38261
3918|47440
19732|45578
2534|31251
11975|34093
19841|36588
4849|35712
23064|31217
24470|45606
11802|48458
1109|18455
30894|36710
21545|26218
21365|41161
3934|46129
9855|13429
24420|49762
4895|31901
30177|30691
15987|28761
4183|25471
36325|44699
19766|42795
2754|13006
20473|49650
2020|8399
32366|45607
10400|33750
36391|39216
15054|40672
15358|15440
17326|48704
14999|45239
2448|38421
12793|31766
319|18516
14393|30040
1583|44677
12762|34341
27826|29165
16726|33008
10415|32525
6331|43822
12695|39909
2458|37602
29335|34998
18479|18584
9634|31806
15312|19285
14188|47039
22910|44022
6720|11545
4381|9070
44947|49920
42582|49600
22970|39036
430|9328
13517|37205
2757|12800
7508|11669
33179|43632
9777|19951
24575|36882
3257|36842
10582|18702
7173|39501
10207|49824
7366|23479
16626|41344
27725|37643
30942|32789
16740|31878
6682|14721
37932|42455
9448|47274
15086|38098
22052|49735
7049|49809
42626|46047
2688|18545
917|34473
43440|44031
41048|45947
12796|31539
38742|40745
27637|44975
44160|49796
32353|46756
19969|26005
13369|49560
10306|41639
9774|20262
8300|11526
1130|16804
10283|43544
26859|43963
32351|46871
3915|47802
23765|38661
1562|46497
15239|25410
2388|43484
5966|8660
5182|8183
2681|19172
10225|48368
12144|20158
733|49785
37860|48387
16820|25262
275|22264
15858|39617
11221|31261
23905|27081
16759|30379
17462|37565
37139|42802
13769|16398
11195|33413
3549|12675
13654|25949
27842|28005
8768|38244
7558|7604
6570|24092
20573|41477
25495|26204
5681|32343
24427|49314
14414|28375
1600|43381
44210|45707
10279|43923
17487|35472
26916|39347
5626|36928
18270|36055
12673|41865
10601|17211
7263|32121
12949|18931
20809|21921
126|34682
20558|42757
994|28176
41807|48530
11327|22506
20008|22860
22374|23094
20564|42302
13633|27752
4883|33094
4191|24992
3417|23701
24626|32854
24594|35511
8247|16019
34728|46345
6416|36917
14980|47023
981|29279
41007|49481
8338|8486
23703|43896
1796|27179
17455|38195
5105|14679
3892|49835
6434|35460
9042|15609
2832|6744
8069|30826
11161|36336
5774|24709
10606|16864
19230|21989
5913|13173
15748|48850
6507|29395
23696|44517
997|27984
3631|5964
1874|20729
8685|45227
4286|17135
39479|45199
5001|23337
12070|26422
19211|23538
40250|46749
23809|35118
23841|32525
30059|40725
14361|32925
12073|26226
13733|19519
20587|40443
12838|28242
19749|44458
19140|29471
29322|36374
28599|30847
1149|15412
6692|14086
8907|26853
13562|33691
35595|40005
5052|19143
1938|15465
11409|15792
30061|40579
24489|44309
14462|24567
5582|40708
7264|32174
23699|44335
4368|10400
13598|30758
39449|47779
6404|38011
4988|24480
13366|49987
19930|29460
26209|32588
20643|35821
13422|45348
33297|34185
34844|36858
6463|33149
12103|23791
30801|44746
13745|18581
15143|33615
4703|48148
22877|47056
26268|27765
1287|4004
23747|40380
17373|45139
35488|48959
291|21147
13761|17236
40318|41258
26809|48420
29378|31795
22977|38734
41874|43188
5724|28982
38765|39072
18218|40575
30112|36354
15783|46062
35612|38614
2589|27047
16547|48196
747|48863
8659|47513
1238|8107
9647|31072
2776|11535
9800|18375
11203|32988
26088|42695
30126|35217
11106|41035
36343|43484
3562|11850
19815|39124
34696|49202
28528|36849
33961|44672
29344|34671
28512|38189
4016|39709
38762|39420
41099|42062
14398|29983
9737|23612
8694|44639
22193|38352
11218|31785
9771|20814
45000|45938
5905|14012
2601|26089
21564|25016
21316|45600
13694|22865
1757|30612
1019|26328
4267|18888
4079|34506
23635|49783
13679|24151
19217|23257
15175|31059
17363|46060
9742|23232
885|37465
22348|25525
5785|23988
27765|34623
35512|46976
8016|35410
16552|47843
10510|25017
4007|40496
26842|45705
16688|36532
9557|38602
36310|46297
20791|23673
472|6223
8701|44117
11038|46745
27013|31588
26121|40093
9777|20358
15143|33743
4435|4994
3924|47407
23885|29051
4903|31698
15350|16550
12892|23951
15992|28794
15176|30986
12782|33086
7242|34175
33913|48736
1813|26022
44998|46161
47349|47639
9080|12686
8025|34717
21571|24491
19851|36235
41086|43165
14486|22774
44215|45611
7538|9624
9545|39643
11231|30777
47321|49949
23741|41035
6632|19301
41886|42280
11058|45151
9785|19763
22938|42193
7491|13552
2451|38648
11967|35272
12764|34658
13378|49233
7992|37512
37874|47711
19129|30658
29268|41094
19846|36684
5073|17645
10408|33584
4828|37978
12113|23163
8792|36634
43408|47143
12090|25046
3217|40623
56|40846
33209|41699
4356|11635
27771|34300
12779|33402
6669|16252
26239|30385
4102|32725
1973|12818
10655|13121
8946|23898
30832|42332
33161|45637
1844|23530
15908|35889
15016|44385
2641|22919
24529|41196
1299|3240
2576|28328
2443|39362
9871|12671
22888|46353
3638|5713
7467|15597
21312|46085
1567|46542
32441|39862
23166|23275
88|38227
12636|45305
39428|49762
10664|12377
19782|42004
32454|38874
5024|21765
19843|36998
32427|41116
19829|38158
30855|40508
1224|9489
15356|16198
3111|49476
33121|49043
11390|17701
13651|26616
10405|33919
31722|34112
37917|44190
13763|17324
41052|46137
11011|49150
35515|46964
19125|31028
21287|48188
36402|38877
10681|10998
20812|22082
9708|26249
2386|44145
28446|43828
35536|45175
10669|12017
20614|38560
28450|43497
2453|38587
40220|49640
1784|28586
12606|47857
1802|27105
13796|14625
35623|37965
2345|47579
15058|40988
16884|20501
40235|48482
30184|30744
9025|17427
4150|28843
14451|25841
1853|22889
4968|26483
32|42957
30958|32028
6711|12900
4866|34958
6646|18299
2058|5880
9077|13127
25425|32538
5064|18530
24543|40211
7928|42957
34797|41084
917|35061
11404|16612
6382|40216
19237|21842
9070|13725
23007|36615
15020|44184
16793|28077
16573|46334
11219|31989
23838|33172
35576|41939
4397|8379
21408|38252
779|46538
9627|33045
20715|30227
41047|46580
19959|27443
18360|29088
26886|42386
12134|21599
12797|32107
28574|33356
15233|26532
997|28456
8858|31356
1734|32819
10355|38177
12005|32314
33905|49634
1887|20126
2463|37852
20517|46713
1909|18303
22198|38257
21428|36625
3979|43109
32365|46403
30956|32280
29408|29684
11019|48618
2616|25164
7094|46706
36344|43822
8220|18781
28394|48316
6729|11468
875|38608
21560|25719
4741|45412
1296|3675
14556|17228
9652|31015
7381|22924
3921|47957
27059|28008
42609|48066
5038|20778
23056|32601
24696|27537
11133|39184
11336|22334
22085|47651
17660|21719
4220|23141
36312|46441
11305|24931
48914|49160
25318|41521
23677|46643
12110|23662
3580|10745
26933|38555
11146|38118
1886|20276
22346|26032
16763|30663
25249|47262
33113|49920
8201|20431
14336|35489
2674|20425
25259|46443
33276|36381
5861|18040
41037|47572
25435|31777
41878|43285
7384|22727
30161|32736
7930|42945
27667|43131
44995|46714
41857|45035
37067|49389
4820|38927
37909|45041
8769|38832
19004|41316
23649|48990
6657|17542
1258|6906
26148|38158
3208|41666
12200|16213
3275|36107
37901|45688
20692|32265
28494|40124
28585|32570
22176|40214
13755|18265
1273|5683
7253|33644
4711|48018
11864|44122
5079|17472
14955|49714
12944|20026
991|29103
31569|47054
490|5152
23094|29537
5941|11482
4390|9142
9784|20197
12587|49699
15333|18393
27815|30910
8339|9061
3376|27763
850|40816
2382|44739
2399|43329
32434|40751
5193|8030
26898|41495
20751|27448
33140|47712
23750|40668
35488|49437
20583|41381
41038|47517
8733|41913
1583|45531
5612|38810
18904|49671
17360|46751
25219|49795
26816|48317
19999|24313
9655|30939
21561|25797
8930|25571
23066|31949
13445|44055
15028|43746
13010|14627
23755|40294
30761|48633
10414|33465
40316|42022
28474|41851
32393|44250
23756|40206
39471|46599
30151|33747
22115|45333
6347|43369
19968|26927
26222|32171
16730|33523
1298|3679
7490|14028
1544|48808
5491|48898
30965|31678
29395|30904
6313|46223
6588|23400
33214|41637
14990|46905
27615|47601
12964|18464
10281|44554
43454|43658
32367|46389
5122|14004
2322|49797
10650|13924
19894|33146
12983|16929
11910|40453
16793|28388
37204|38241
22095|47063
35634|37451
4214|23848
12196|16693
12598|48866
31565|47524
13651|27006
8921|26398
11325|23475
2071|5120
25319|41654
26043|47040
15220|27895
4308|16070
522|2637
24433|49613
23055|32949
17413|42472
323|19165
17654|22465
9729|24902
18375|28157
1044|24861
1141|16811
3244|38872
6331|44791
37987|38841
15343|17720
4026|39511
30191|30537
25316|41946
4167|27804
11981|34627
26233|31374
8910|27351
1764|30658
2679|20247
20028|22082
4146|29570
742|49954
23905|27963
3323|32342
36402|39333
30133|35376
4870|35020
12809|31425
5788|24351
15048|42193
14330|36258
22125|44621
6371|41523
15336|18330
207|28840
6565|25424
2324|49745
11426|15167
8768|39176
3550|13520
23875|30489
1822|25875
17416|42286
30112|37077
4348|12831
37973|39961
41025|48785
4125|31352
17480|36984
3208|41927
456|8195
2804|9918
2737|15490
32495|35983
29185|48562
477|6460
2664|21545
16122|18672
17712|17776
30970|31478
6780|7602
2399|43549
21580|24399
3218|41119
195|29880
44235|44600
33906|49960
7243|34728
14200|47104
5533|45590
19165|28230
18931|47652
7311|29088
11449|13310
20029|22044
26191|34946
18319|32905
158|32966
1936|16461
1996|11488
43427|46113
8265|15456
11241|30589
18396|26557
6672|16594
30964|31946
20740|28618
20637|37156
3651|5215
19257|20625
8085|30410
3596|9775
18488|18908
868|39603
8690|45724
29280|40666
15227|27476
22299|30335
9541|40651
28453|43845
861|40191
4277|18817
4181|26782
4724|47249
11803|49532
30886|38518
22943|42405
8683|46349
11344|22094
31602|44646
41897|42105
4888|33653
14184|48497
37204|38395
5920|13551
951|32757
74|40015
9550|39958
130|35373
10378|36768
20491|49343
28491|40675
23825|34758
2786|11543
19223|23501
41854|45651
19897|33094
16536|49926
8897|28613
25382|36588
39493|45007
23863|31596
14957|49950
22077|48822
48131|49061
4389|9571
25468|29526
22966|40565
41810|49418
33287|35902
3119|49459
41097|43061
22170|41098
21456|34824
6576|24664
37100|47132
15239|26529
22144|43247
33315|33607
1963|14342
23075|31507
9800|19236
24719|26171
8048|33571
16709|35596
783|46752
11347|21897
8286|13819
15897|37500
7155|42183
17373|46071
9484|45475
17376|45820
102|37756
25324|41453
38707|44760
37872|48536
2798|10609
2876|4135
32371|46381
19896|33246
13005|15419
6636|19749
3442|22705
26268|28727
15257|25125
5856|18948
12971|18224
2554|30890
1977|13238
12151|20752
8993|20742
7455|17331
28462|43252
2497|35627
27071|27629
19153|29410
22350|26260
219|28096
22171|41116
8125|27267
6599|22855
2008|10681
35585|41819
515|3533
37127|44913
107|37403
9567|38651
7333|27459
28444|44694
34754|45244
840|42104
18379|28167
22210|37864
10554|22287
31590|45738
27658|44403
14448|26748
20785|25055
37904|45947
29977|48546
2373|45958
334|18583
16897|20130
34003|42151
6002|6903
33303|34714
6289|48620
30969|31818
2021|9647
16135|17825
16019|27452
6642|19331
1574|46752
22318|28927
1623|42689
46581|46748
27701|40933
4296|17456
18150|47241
35611|39724
24701|27742
11333|23213
38714|44327
446|9326
33215|41985
7951|41777
20009|24018
15310|20810
440|9823
9099|12027
8148|25414
40330|41282
29354|34766
22346|26640
11081|44148
1017|27484
33235|40343
22971|40297
25359|38685
20825|21801
8813|35776
4277|19055
22101|46968
151|33833
20036|21755
1777|29951
9592|36679
36377|41778
43419|47134
3552|13710
30137|35412
27704|40742
5767|26461
38742|42104
34718|48391
10394|35635
17548|31701
21298|48119
25309|42927
26033|48373
12213|15736
920|35566
16725|34462
29338|36207
19959|28178
30773|48167
1057|24203
1980|13135
2577|29125
19064|36984
33987|43502
29234|44788
3464|21054
31722|34907
25466|29861
25381|36920
39484|46007
29391|31776
8254|16696
7565|8347
21412|38680
21587|24212
7165|41572
20646|36776
16670|39100
2440|40528
27630|46942
9528|42055
37974|40374
31574|47278
28427|46333
16146|17063
6487|32303
15838|42606
8897|28902
1661|39664
9882|12683
8152|25195
5067|19116
43403|48501
18409|25819
26917|40607
20799|24057
2609|26532
5862|18682
12818|31168
6779|8108
27788|33791
25436|32403
1225|10336
21318|46565
17423|42176
39537|41692
12660|44291
11355|21533
17671|21566
4353|12862
1208|11764
22903|46064
5492|49400
41094|43622
24603|36099
5596|40792
17489|36721
9801|19447
13608|31174
22368|24969
19051|38140
31709|36138
19859|36600
10382|36780
14541|19257
22314|29443
18996|42697
24619|34799
13773|17501
19847|37655
11314|24984
10680|12066
27837|29798
36281|49836
5732|29526
23912|27934
26832|47680
11263|29207
7095|47494
30191|31033
12170|19463
19176|27800
8789|37959
12245|13246
3410|25667
15196|30456
41083|44597
32490|36910
10632|16085
26829|48010
16735|33833
32435|41473
31720|35283
20020|23332
40256|47699
27718|39771
21285|49399
47345|49135
27013|32751
8206|20827
15265|24755
3418|25034
47340|49541
6505|30965
48137|48927
2020|9999
2008|10998
3267|37581
17385|45450
25379|37263
7181|40406
19716|48593
14481|24345
100|38304
27602|49369
890|38274
23947|25088
21301|48090
45794|46759
26246|30858
3631|7392
5171|10643
12646|45564
29211|46907
15305|21514
24467|47513
41025|49471
21602|23157
29369|33863
31549|49544
23938|25875
14978|48665
7301|30473
36344|44791
23927|26776
23827|35071
3580|11660
28578|34010
47351|48691
18962|45645
7959|41408
23652|49651
13706|23187
29361|34499
6576|25147
34753|45724
18284|36442
29311|38644
37910|45823
18208|42730
17544|32302
30802|45991
8292|13811
907|36932
21416|38611
9773|21957
13566|34801
20786|25358
30845|42411
11831|47734
5589|41540
4396|9498
906|37026
4810|40668
12967|18986
330|19297
16849|24501
7460|17344
6507|30904
6588|24184
16732|34210
26886|43414
27723|39474
11099|42985
8813|36110
22122|45587
2601|27425
9712|27027
25468|30047
13663|26779
24583|37972
16815|27314
22884|47867
22267|33540
19894|33890
8109|29018
17625|25616
6569|25792
12910|23790
11414|16870
9624|34366
11345|22596
2583|28954
27733|38625
2014|10646
27808|32394
10560|22209
3912|49728
41879|44145
20016|23802
46553|49422
397|13790
23653|49612
4107|33550
35579|42774
16587|46268
45012|46245
43393|49554
30777|48122
19926|31269
11169|37216
24589|37448
11223|32732
15076|40650
17512|35071
3333|32265
12671|43655
6406|39356
37991|39283
5796|24451
11855|45851
33173|45950
29285|40976
18413|25818
18131|49226
3549|14341
44210|47393
22178|41002
30805|45900
16852|24298
12003|33553
31573|47682
2703|19036
9079|14108
551|1053
22186|40383
28396|49188
16815|27417
6601|23202
10467|30001
9557|39996
42615|48683
18123|49920
5873|18080
490|6125
30794|46758
6628|20955
3255|38787
13014|15202
273|24145
44206|47681
30898|38150
11454|13633
2502|35755
1968|14540
32416|43220
27862|28063
8184|22918
12991|17165
13426|46598
37220|37810
1188|13764
1924|18209
9883|12988
39560|40170
2829|8634
11328|24122
2373|46494
5558|44271
13493|41021
23893|29781
6696|15357
111|37635
91|39295
23750|41710
2669|21933
35605|40731
6330|45761
29231|45491
14493|23604
9612|35489
21296|48775
7350|26629
2416|42940
11165|37658
4715|48743
11366|21006
11418|16690
4846|37867
4036|39562
11995|34307
33249|39693
15177|32343
24500|44954
18947|47127
15104|38404
35544|45810
21592|24189
21582|25019
33282|36942
7932|43871
9079|14233
14195|48361
11071|45504
12913|23699
4883|34823
2757|14670
4264|20661
29408|30893
5542|45649
20533|46599
3149|47668
19121|32724
11179|36555
18271|37730
26141|39922
15875|39984
3419|25275
35574|43408
12818|31611
44243|44752
25416|34508
36371|42757
3942|47412
21511|31003
21381|41793
33198|43967
1675|38967
13600|32245
4708|49377
16580|47058
35511|48593
15044|43471
793|46647
7342|27382
12758|36581
48144|48634
2681|21027
44206|47802
3672|4311
30151|34744
29298|40005
1132|18524
5240|5247
4114|33170
10469|30001
22114|46522
9031|18282
6745|11408
14223|46104
35647|37403
18449|23024
10642|15632
396|14089
2744|15811
8036|35343
10571|21549
12804|32794
928|35479
20514|48234
4295|18159
14308|39035
13666|26784
10528|25114
4235|23149
16691|37858
2852|6861
23042|35005
8145|26293
23702|45761
3434|24104
4789|42712
19952|29386
4806|41296
11366|21111
4832|39152
1141|17820
20556|44788
1725|34887
8742|42289
31555|49326
17609|27228
20537|46352
45784|47970
7487|15405
18415|25862
12990|17395
32486|37603
9804|19696
5225|6557
29249|44212
1028|27224
19213|25218
1121|19509
11874|44529
1567|48031
18302|35288
3642|6875
8664|48794
11814|49517
2561|31072
29261|43226
9905|11349
1304|4338
22986|39720
12680|43157
8805|37107
23829|35344
5732|30047
551|1310
43453|44919
3349|31220
31688|38347
755|49927
24686|29701
23067|33041
8186|22967
5508|48636
4330|15353
6773|9199
16568|48153
27687|42767
1140|17983
5854|19929
29406|31168
2502|36019
15271|24785
34090|35696
497|5825
17698|19951
8357|8817
2508|35519
6435|37271
1605|44941
36339|45628
5022|23474
20029|23088
4214|24999
17380|46349
24738|25491
32368|47555
23049|34556
17552|32063
3267|38087
1591|46117
1828|26456
8117|28765
9633|34010
14301|39787
5703|32520
18399|27345
5094|17519
23932|26853
31644|42061
17612|27130
2424|42536
39540|42056
39565|39979
10265|47106
18321|33801
1279|6506
30197|31107
8085|31439
7959|41911
26874|44853
37099|48163
26138|40408
33315|34539
3677|4102
1098|21547
22882|48495
5815|23247
18295|36003
21382|41915
8835|34756
6790|7879
6003|7670
42613|49247
34023|41330
5626|38950
40287|45692
1784|30167
5734|29989
849|42235
39521|43712
5706|32332
17692|20545
16694|37844
15020|45710
15383|15582
12688|42664
37985|40132
2782|12874
5663|35896
12167|20379
15198|30923
13651|28248
896|38359
11154|38917
25329|42005
214|29430
26270|29436
1603|45219
2|47029
14488|24321
9701|28440
3401|27055
2840|8082
15932|35544
5722|31017
2024|10277
2670|22199
18360|30678
16847|25173
6327|46362
41062|46988
214|29447
8959|24505
13405|48722
21547|28295
30196|31356
10330|41809
18260|38959
11471|12636
14190|49090
19217|25055
22195|40031
28548|37070
1676|39193
22875|49182
12075|28065
5823|22686
22908|46442
8108|29644
30899|38502
29243|44876
37881|48832
7382|24352
11870|45093
8870|31949
8353|9318
3949|47163
21466|35038
16670|39894
249|26590
10464|30712
19091|35546
118|37467
544|2109
5520|47848
22921|45397
37940|44024
5585|42473
40317|43351
45776|48995
12724|39776
14971|49887
23716|44937
15788|47605
30173|33315
29430|29447
40258|48246
33254|39731
11986|35467
39465|48507
28424|47429
22234|36855
2693|20384
32366|47911
21493|32824
14396|32060
30801|46741
6505|31678
36306|48536
13034|14072
10680|12833
8270|16260
11318|25414
23157|25830
15782|48141
1974|14542
29351|35974
35513|48806
37933|44554
8123|28474
16718|35963
12244|14088
2373|46962
35588|42605
34856|37817
9101|12828
4707|49871
16662|40662
11422|16817
14193|48985
22119|46481
11027|49598
9022|19427
779|48225
6541|28740
4160|29748
822|44662
24669|31472
13551|36712
33246|40484
4266|20961
34731|48293
29978|49584
45022|46087
4930|31379
10516|26486
7568|9030
37086|49400
21512|31364
16624|43854
36361|44022
16604|45491
32513|35753
11481|11972
30008|47054
5777|26648
22244|36126
38711|45587
3245|40199
220|29126
8183|23550
31765|32292
30123|37513
4209|25732
11098|43778
22387|24311
2633|25469
40244|49525
7262|34485
12056|29807
23963|24569
6690|16426
105|38687
37101|48260
13797|16378
14188|49467
1997|12737
12145|22404
12996|17307
20689|34154
29378|33913
14251|44217
1809|28342
17644|24743
17347|49394
11480|12075
6649|19837
1563|48764
17615|27195
6397|40770
27811|32846
8056|34146
4302|18039
14550|19444
8300|13892
8982|22816
15059|42739
30948|34637
21330|46516
17604|28086
3237|40916
23016|37645
3996|43463
43440|46357
11463|13518
25357|39945
7326|29211
5223|7156
15099|39403
