Entity1|Entity2
137385|199032
22384|44634
147055|182860
31419|81201
71063|198640
37919|65983
109556|149531
106566|135553
34071|123229
122157|152202
42952|172525
103189|153709
6957|14368
62116|154854
8179|175111
84586|124812
18304|121184
40079|148832
169121|186465
42898|176990
44405|51909
46316|155437
94140|118273
90581|151532
116213|121299
87858|115378
36911|149612
2646|110077
72311|95085
43589|119623
42816|183781
22511|34177
3055|76137
39534|194156
83976|175406
47439|62331
20930|165388
159689|182777
84469|134485
77861|158679
42688|194505
21405|125961
169162|182958
37792|76580
84215|155594
184797|196018
78067|141576
53779|60309
112889|135087
18448|109233
156535|182428
131342|176391
11803|136491
41348|43588
30081|192321
112779|144218
18555|100358
48997|195083
9708|48259
31|65022
74323|190149
77606|179800
27763|122529
140658|189571
84903|98430
2314|137688
93336|184929
127939|196668
121771|184351
39749|176259
17525|185889
24526|129070
115378|190680
153474|174389
14706|157717
9860|35655
128587|142890
169020|194694
17966|149332
38197|43046
12926|43358
127968|194084
61656|193138
118688|177874
44195|69497
6708|35144
62659|109865
103069|163535
62770|100654
6601|44049
128470|152438
27649|132100
87606|136452
112275|185857
17622|177857
169292|172095
8226|171308
63127|71032
696|9877
131466|165914
59696|93690
15438|97044
137623|179141
42723|191642
46938|103945
9303|81961
33374|181187
144171|159930
150222|182092
4917|183855
12071|114336
159957|160525
11217|185220
47605|48567
71945|125594
59264|129559
40929|78396
12421|85294
162729|192578
100596|106692
62024|162522
55515|178475
33298|187571
83798|190311
8409|156171
24978|91702
137881|157825
85058|85729
25235|70373
3740|19413
44182|70646
150320|173857
16407|16624
94212|112381
55265|199241
42683|195050
15290|109332
14958|136887
774|3459
36472|186269
122433|129241
178467|196987
103062|164177
150051|196197
53485|84835
90167|185973
74705|158618
16165|36716
41014|71412
71468|165147
6863|22382
156352|197517
24556|126694
65413|143425
14199|199947
3106|72070
29996|199459
80858|172172
106864|110797
12791|54640
141064|155724
5201|160348
2435|127781
134266|195688
77991|147992
15966|53270
81499|118963
71163|190438
43499|127287
8841|120387
9243|87019
31883|42942
23983|174346
44183|70623
93373|182220
39788|173275
144174|160108
106667|127415
90514|157356
56799|72112
55981|139995
172402|176493
15786|68280
80770|179652
34896|54976
159754|177742
9028|104896
118878|162533
39669|183108
40453|118036
36731|164827
1791|181282
28535|58644
103217|151667
47273|76259
2563|117209
125449|141387
97382|111576
53697|67454
91037|113917
90588|151184
31851|45583
71080|197517
19010|62814
84266|151642
162993|171048
37851|71855
125535|134258
115993|139867
40846|85515
77689|173196
119216|134509
59359|121695
55947|142751
122038|162425
134730|157581
37897|68143
156482|187069
77474|191056
19521|20438
44042|82379
109659|141311
34608|78988
102698|194784
112444|172277
78241|127405
28694|45559
69247|87418
143831|188626
78670|91740
53211|107716
18084|139761
100174|142144
115810|155095
27400|152920
40880|82671
2435|127901
10118|14509
52647|154546
30606|148980
137728|170853
87399|153667
10149|11927
62591|115612
134889|144358
27740|124709
181767|185587
80866|171634
11164|189858
53302|100320
30849|128891
38160|46375
60011|67765
36469|186730
62105|156128
162889|179538
2625|112153
792|2152
64931|183693
549|22325
13162|24008
33722|152588
81451|123309
40310|130047
122164|151759
5299|152374
118811|167905
5464|138665
50118|102475
1940|169021
178524|192581
147221|169202
9610|56720
656|13458
40692|98332
34025|127396
75398|101367
131216|186868
30420|164456
9910|31813
2613|113179
124984|179845
165981|185055
21689|102736
109262|174091
80809|176550
128286|167942
8415|155914
115414|187757
125216|160605
261|46272
9452|69866
115775|157833
112321|182373
8081|183656
40684|99087
45904|190114
78102|139048
6562|47583
41245|52530
143784|192416
87268|164693
30791|133779
61805|180952
140961|164549
22433|41068
50574|64574
141206|144210
46395|149338
118848|164946
175561|176255
6202|77518
74800|150950
116237|119498
44013|84889
40611|105107
26860|197879
15716|74314
31408|82617
69066|102781
28244|83083
128639|139030
118871|163325
15568|86605
66103|86571
34990|47454
47099|90991
43297|144408
106116|173425
31115|106958
53434|89522
22312|51113
74749|155414
28782|38447
50397|79451
146903|195977
27644|132852
103579|121858
9381|75843
181678|193276
30639|146428
80849|173366
128756|129302
105982|184579
49168|181477
96565|179642
122155|152923
106612|132278
150180|186222
28128|92701
9897|33037
27582|138022
49357|165796
3739|19870
137973|150719
36471|186650
40223|137481
77507|188556
44080|79500
2486|123877
43460|130959
31226|97789
12951|41729
106784|118032
166165|170085
109018|194749
65668|122610
131464|166762
18235|127440
53752|63045
91280|93997
62579|116852
37227|124015
12542|75685
43651|115091
53797|59315
37747|80833
64818|193146
131465|166701
141176|147108
109769|132449
27595|136979
24992|90889
46959|102651
118453|198118
106259|161630
5448|140226
2142|152475
58804|168064
27079|179822
46979|100972
62487|124505
36743|164137
59502|110119
15449|96602
75585|86126
34214|111991
8709|131725
8100|182271
2031|161712
58940|156916
2140|152661
91115|107883
8649|136719
7039|8209
39776|174628
118793|169657
7966|193405
52904|133639
71676|148397
69176|93757
97135|132486
80969|163564
46333|154675
19475|24619
46770|118401
36828|157159
23701|198113
62653|110907
34610|79111
21008|159520
62907|89827
72249|100878
46880|109257
90176|185763
87666|131956
94340|102294
144182|159519
41239|53178
62843|95148
72130|110750
46119|172415
194281|195677
34796|63663
191146|193741
55583|173341
16368|20389
106097|174921
2848|93960
28299|78705
150444|164069
119025|150483
72009|120712
44127|75722
68411|157192
115331|194920
52341|180293
18373|116099
61847|177721
52374|177571
56963|58832
27693|128977
106233|163664
15274|111220
81687|103865
28778|38915
156656|172800
28145|91457
106635|130288
33620|161323
6489|53931
65669|122682
106515|140255
5449|140253
15699|75954
6189|78832
93543|168389
141078|155076
77373|199790
21437|123976
91304|92079
49123|185276
19266|42026
30555|153599
140878|171674
103561|123304
50655|58127
91096|109352
25487|49950
12271|98321
153464|175604
49485|155241
22611|26581
162711|194941
35133|35847
125040|175857
64938|183514
90539|155811
50695|54946
115406|189033
78617|96754
25751|28116
24065|168059
35055|42311
27779|121939
100026|154854
22387|45153
48979|197388
31915|40815
153505|172608
18783|82132
71498|163305
62504|123381
93982|132171
106047|179403
65777|113905
9269|85405
172358|180707
22195|61128
362|38257
96540|181983
112555|163538
144365|144714
110017|112069
36732|165242
30101|191335
28435|67473
84259|152728
55976|140960
125624|127384
150084|194326
90430|164795
30875|127176
47178|84769
109581|148275
18931|69941
50167|98707
46254|161458
34193|113929
61776|183751
125534|134925
122077|159695
86924|193656
172358|180613
34863|58309
18694|89603
81187|145516
72027|119346
8068|185111
140792|179230
138098|140690
28473|64409
18259|125702
128242|172328
15945|55618
18478|107514
103595|120846
93545|168376
8515|148025
6747|32629
23975|175609
166133|172988
64773|197174
56728|78465
46598|132877
33957|133488
77992|148521
68520|148313
24591|124431
181604|199607
21296|135810
150318|174947
24211|155975
99931|162830
37295|118594
53506|83760
56662|83964
64963|181384
8094|183007
6984|12999
125093|171515
65169|164301
24778|108925
65750|116071
50505|70838
18922|70750
6050|90534
119162|139312
3553|35631
106447|146067
93635|161127
99793|174052
5530|133684
56975|58121
87658|132927
37989|61059
83937|179627
74548|172472
18679|90906
91046|113841
26958|190223
10165|11140
37637|90288
106891|109241
28808|36622
137864|159897
140657|190229
165996|184334
24766|109965
93777|149295
27105|177978
65311|152723
90401|167367
90259|179152
78128|137436
84598|124728
90792|134892
9803|41220
115724|162537
20889|169645
103133|159033
58633|182700
39699|181254
131360|175446
153291|190165
81751|98839
15921|57743
100625|105059
59653|97933
84116|164687
59278|129052
115372|191802
172161|196830
3402|48237
46750|120409
49713|136528
87864|115739
121613|198067
178584|188041
90759|137599
128084|185304
40879|83399
62232|146018
58796|169075
26843|199835
93584|165258
59462|113819
103698|112178
131828|136656
65495|137378
78209|130644
34319|103565
99793|174146
59252|131245
146984|189441
68864|119904
44017|85085
8645|137388
103393|137501
24354|144230
46352|153409
71581|156525
3384|49774
28868|31722
47150|87173
34780|65323
46132|171662
3513|39062
34741|68554
33558|166745
47292|75377
137610|181035
94277|107719
175389|191065
46480|142771
184799|196454
62461|127211
15625|82379
109645|143158
53417|91418
96534|182782
5612|127015
84124|164214
28413|69575
27097|178805
106758|120625
127983|194008
41318|47027
78014|147067
4773|196669
90969|120365
56620|87726
66101|87232
34451|92718
14956|137893
55815|154544
25270|68317
146900|196738
35126|36647
22487|37155
150245|181327
83838|187912
56516|96397
215|50716
1645|194177
30510|157650
30714|140722
77811|163883
56976|58212
72325|94952
103250|149700
22049|73489
3320|55156
124956|183150
143866|186507
59398|119230
39648|185720
109701|138576
112633|157368
20669|188083
14468|178469
28696|46137
15909|58869
7042|8394
37806|76463
27271|164424
60011|68343
172334|182856
162682|197523
27766|123350
80576|196507
153512|172217
99537|195762
39593|190275
100444|120488
6324|67991
5383|146094
25437|54516
31146|104952
81413|127031
6934|17365
34123|120002
6354|65525
5502|136244
90376|169498
25735|29733
11352|174993
147444|151641
81713|102078
106112|174339
15885|60899
14353|188055
153542|169764
77578|183160
156800|161497
46610|132122
103465|131916
15126|123877
84309|148784
5391|145473
2083|157881
59389|120021
103379|139063
31446|80019
140807|178212
97299|119162
40507|114378
28433|68035
84711|115621
15058|129563
53178|111379
30332|172571
21616|109541
30711|141103
5879|104976
106698|125482
18543|102459
64769|197906
53548|80687
6166|81168
62438|129244
15124|124078
165821|199075
91068|112277
24620|122393
6005|94554
53674|70255
162883|180835
11975|123350
37629|91191
40176|141930
147042|184812
115726|162642
93297|189383
61975|167692
127931|198164
31141|105402
90697|143037
93348|185152
44196|70402
30104|191465
15338|106354
96734|166248
112229|190736
43801|103180
175523|180203
46515|140179
65024|176691
105883|193198
60061|64319
55868|150191
52473|169841
97400|110956
56170|125148
106602|133531
42689|195579
85055|87020
65260|157088
71091|197411
87123|177503
21894|86516
84148|162298
97009|143394
87357|158085
86919|194439
5069|172284
530|24741
137508|189794
56860|67873
1677|191685
28493|63087
103336|142474
121653|195050
16412|17279
147067|182805
59955|73148
40018|155111
61726|188324
71696|147230
62067|159992
62541|120650
39|65516
131710|146722
34307|104833
77978|150084
53246|105719
36797|160290
802|2197
14325|190491
53706|67689
62078|159262
62926|88878
41144|61739
74631|165957
61701|190554
115578|175279
159912|165609
2044|161269
40081|149977
93870|141997
40577|108788
49718|136564
81063|156408
99597|190977
22242|57697
49315|170021
36536|182054
72136|110860
109378|165581
106015|182589
17533|186450
1733|187110
34352|101151
21727|100493
121739|188232
140755|182728
22558|31522
15012|133543
159914|165480
77638|178492
14622|165923
13057|33670
47123|89737
11619|153028
52867|137373
68280|168804
27275|164262
14313|191555
134382|187404
90880|127980
14679|161217
144281|152321
21229|141858
12405|87817
58913|159737
33765|149965
143863|187005
413|34565
138060|144376
93484|173970
106045|180126
100208|140317
166053|180154
118945|158018
81461|123289
15737|73408
50637|60218
12224|102820
46948|104356
9724|48203
93815|146489
28795|38193
153265|192974
71196|188821
77393|198800
1726|187746
61804|181965
93461|175853
115413|189064
45807|199042
22148|65613
4770|197255
18445|110824
47584|51547
86861|199363
93541|169205
109566|150061
21598|111257
96567|180190
14904|142560
84015|173436
53011|125355
68233|172644
112565|163288
21704|102445
28692|46724
106612|133111
21965|80779
121982|168104
16083|44704
172335|183044
27840|117435
84998|92060
3289|58055
153463|176462
102782|188617
21790|95355
125078|173100
34794|64611
96541|182572
83786|192645
159653|187007
144178|160660
102993|171133
100518|114414
53459|88338
72284|98762
166111|175304
147205|171552
87763|124693
175433|187970
69433|73245
125577|131652
40157|143764
100136|146138
137761|168943
90717|141633
46904|108036
33486|173169
106848|113330
137756|169368
90714|141864
131801|139438
17998|148017
30890|126576
140908|169999
12659|66864
13074|32419
37723|83736
12514|78901
56774|75251
14975|136783
11614|153606
106868|111711
150133|190663
6710|36347
162978|173087
53376|95156
87782|123061
97238|124644
72449|84949
59035|149750
94370|100541
43616|118886
21492|120133
20791|178319
36392|194200
56526|95853
8808|124374
15637|81862
31079|110852
31404|83881
27724|127165
37034|140890
38268|38468
59421|117732
18078|141400
77518|188518
40159|143666
15842|64852
118911|160745
40983|75269
87388|155753
12412|87404
68672|136343
49780|131510
75650|81422
23988|175130
30093|192713
28133|93236
125161|166255
17857|159726
30196|184149
2163|151638
106336|155893
62958|86471
11143|192750
58793|170015
121671|194103
3379|50715
178611|186757
53799|60234
43951|91158
128395|160318
144068|170183
84197|158687
33677|157481
144135|164616
8342|163097
81067|156321
48967|199156
62207|148801
134492|178558
14368|187209
62426|130626
178614|186521
165923|191293
118788|171277
24527|130438
38017|59364
15069|129079
9881|35372
24347|145388
128179|178211
87720|128363
75284|111991
38087|53536
25414|56835
19082|58130
75635|82864
25020|89543
106854|113220
109853|126442
11726|144387
39869|167780
50101|104947
17743|169310
100154|145048
25072|85302
5540|133571
103211|153465
90080|194618
25115|81743
60024|67771
103084|164019
20689|186918
24437|138022
100151|145315
388|36908
134862|147921
93631|162004
50656|58910
153251|194400
125117|170326
159724|181423
87425|152828
17580|182871
14805|151042
75679|79128
106165|170464
16124|41567
138077|143187
88134|93962
91213|100553
14709|159024
40802|90425
71215|187540
125641|126788
156743|166741
2446|128268
21864|89429
8565|144686
21154|148362
59594|103517
62138|154494
47584|51784
150066|196645
25126|80809
147266|166908
105991|184915
134904|144396
31729|57045
24736|113250
9788|43193
93556|168448
21915|85246
21091|153638
128258|171553
56158|126708
105878|194059
12615|70704
8923|114987
103202|154013
166134|173617
150351|172881
22218|60083
102771|189795
72569|75321
55833|153694
18001|147944
112148|197929
150036|199036
90984|119755
43002|170038
55990|140657
457|31248
134310|193541
77395|199089
17999|148160
77659|177123
11281|181460
143833|189540
27865|115666
5594|129174
40253|136056
46087|176108
3299|57523
14219|199754
12411|87678
72321|95930
122297|142031
128500|151446
128703|134596
25277|68334
78456|110987
16283|28431
134832|150180
187979|195487
27147|175351
53233|107263
31703|59353
59958|73383
53519|83527
37629|91794
153427|179655
102670|198246
72201|105805
40970|76642
75403|102205
2827|96731
140764|182216
4924|184838
128592|143910
12611|71080
15970|54433
20635|191529
62558|119724
4963|181604
18857|76950
5385|146571
49454|158808
30972|119990
84504|133222
71688|148421
56898|65251
88111|95991
112797|144174
28229|85506
110038|111018
156608|177794
18152|135513
22568|31135
62745|104259
121883|176465
134283|195793
15903|60046
6543|50474
40997|74364
25315|65243
109286|173450
68570|145048
172191|195571
78|62814
27807|120631
53315|100662
69396|76666
33334|186175
20925|167527
46069|177755
72346|93947
65394|146669
102755|191514
68156|179579
52845|139676
172233|192058
11151|192337
125005|179815
105914|191484
6077|89218
28224|85989
34234|111453
138119|139890
153195|199389
106134|173215
16365|21769
106729|123832
36556|180889
84700|117135
15818|67146
53324|99955
68320|165997
99533|196832
96437|191543
40377|125877
140820|177844
55605|172772
1763|185152
39823|171855
49412|162392
162664|199804
165926|191200
128388|161205
34202|114206
63081|76463
71645|152075
40665|102078
5196|162372
56078|133406
84921|98761
169087|190986
17491|190464
62075|159938
96350|198741
27244|167443
165889|194257
44169|73367
137855|161887
2547|120115
8439|155358
8675|135798
172235|191886
90410|167444
81862|90492
46764|120117
84536|130689
150557|156131
85065|86778
13287|15161
22216|60473
30510|158459
45909|191076
128697|135536
53238|107028
109713|138397
87270|165905
31061|112750
22354|49014
2083|158650
65456|141501
23903|182575
181775|186454
6628|43562
191163|193673
69306|84087
62036|163220
6586|47067
90023|199794
122202|150155
68220|174411
52165|196238
25342|63219
21428|125911
146931|194826
163091|164280
112710|151538
93902|139972
72525|79221
156609|178017
153522|172105
100189|142231
121712|190802
20943|166150
2913|89807
17482|191315
4891|187778
8861|120410
43248|149861
147457|151137
46458|145573
14350|189116
2847|95304
30908|125511
11355|175557
12700|63922
8823|123589
21734|100535
20841|174654
5332|151201
103720|111324
12951|43090
39861|168829
30914|125010
6742|34184
75333|108259
120|59516
90829|132833
116265|118700
24871|102366
93596|165322
166194|168839
169012|197077
18401|115072
93445|177847
27319|161332
2793|99819
59547|107768
118553|190933
44031|84949
43385|138569
128475|153887
2554|119659
138040|146405
84060|170365
109344|168852
78813|81588
87837|118986
125452|142589
33979|132814
27912|112079
13230|20012
100133|146950
46585|135105
118945|158431
197408|199510
62712|107249
46358|153939
36525|183655
6528|51976
15816|67502
97044|141234
25300|66741
8991|109714
4876|189111
65669|123939
100363|127877
34951|52149
25120|81685
58641|182997
5295|154328
5653|124616
66340|68428
119153|141465
34116|121540
25008|91060
6000|95838
94221|113639
169248|177949
109049|193649
134317|193589
69474|70444
68887|119165
134616|168763
37298|119564
22119|68683
30493|160116
94336|104078
81560|115926
24420|139882
2725|105522
55658|168607
91140|107189
109204|180793
124835|194179
109063|192492
65857|108502
44292|63353
19033|62719
56660|85454
24343|146220
9289|85023
116208|123780
93748|152868
93796|148869
115944|145703
169208|181296
19483|25357
153632|163377
27245|167514
172393|179067
11375|174033
112818|143038
53296|102417
2469|126818
75340|107809
56354|110761
49584|148379
22653|24427
12477|82615
55573|175575
8062|186890
13103|30633
134392|187442
23882|184600
194|53521
84259|153980
49959|117271
34484|91068
22613|27730
18105|139757
106743|122978
68130|181971
112955|131696
33465|175605
3398|49749
12303|97083
21138|150213
12085|115179
39999|157585
34184|115918
156562|182251
25334|64042
99589|192492
24634|122141
81803|95639
18889|74732
52731|149354
106147|172481
140675|190191
55765|159692
93270|192461
81551|116578
124883|190224
112437|174687
94262|110115
75247|115520
119032|151584
37383|112555
112533|166499
53870|54974
49423|161928
15531|91330
72503|81313
47239|81041
15440|98893
119215|136184
74905|144114
49424|161856
11155|192406
94149|119725
2459|127734
45950|188021
109811|130289
8722|132192
52280|186965
150473|163281
159575|194236
31103|109564
6655|41632
55980|142028
37343|115948
22296|54159
56608|89894
233|50370
153345|187065
87676|132654
65492|138956
118960|157371
40843|87571
47525|57260
33739|152933
81362|132446
94168|118107
118786|171808
162887|181515
74934|141694
80952|166480
2793|100061
25478|52241
6051|91797
40473|118391
52580|161976
84826|107038
163052|167731
9823|40857
4966|181841
131198|190249
43419|136018
144163|162749
83847|188285
61903|174624
58742|174815
17421|196673
6116|86413
14749|156289
42679|197431
50378|82613
86979|190477
172241|191465
3170|68781
40707|98954
62050|162403
116027|138702
65794|113795
125275|157596
28060|100104
64815|195097
131523|163249
140831|177129
93448|177825
84952|96542
50503|72260
21307|136304
2667|110552
31883|44884
64757|199917
137606|182669
11590|156369
93236|195410
156533|184558
8748|130133
40327|130472
74846|148927
84228|156649
68609|142321
65027|177488
16|68461
109200|181373
31608|67809
21011|160919
37130|133782
28522|61796
134301|195172
25586|43347
16308|26980
15092|127908
90123|191887
28159|91933
84381|144183
109740|136566
52264|188409
27572|140664
71997|123428
9601|59363
159776|177944
78459|111423
22145|66766
143814|192019
110029|112573
18995|66079
15889|61779
37602|94574
178524|194707
56146|128364
134706|161520
169275|175984
3555|36918
94345|103560
69428|74555
96698|170402
74537|174763
6435|60036
65595|130531
6623|44423
6797|29980
77517|189576
55663|168475
37030|142046
46286|160339
137588|184565
36450|190288
99663|186568
5968|98815
22081|72162
5314|153086
93233|195824
50649|60242
30348|172449
27411|154082
78323|122637
109807|131072
159720|182526
53586|78632
3713|23850
55944|145049
31726|58089
12139|110908
166177|170870
56978|59234
72385|91152
159974|161467
93461|176874
41326|47691
47073|94989
14407|184850
96551|182548
18810|81553
81960|82858
75008|135593
59471|114475
194315|194723
8140|180702
121928|173625
9308|83759
122216|149723
78705|90898
106591|135887
69326|82945
84803|109062
118467|198741
62109|157662
118841|167698
40920|81371
52580|162161
94199|115596
31064|113004
9626|57385
74334|191558
18603|98760
103571|124158
15861|64206
134829|151214
74401|186201
12672|66750
74326|192428
71120|196353
16209|35318
33503|172788
15673|79808
118483|197198
18324|121901
44221|69636
21761|98776
8369|161752
27706|129679
71201|189615
52893|136339
175509|182735
91096|111236
109856|126832
30970|120861
23827|189434
142|58172
22279|55830
94278|109261
52144|198526
25258|70667
75544|91302
16341|24394
59706|95179
81968|82413
78016|148275
55384|191754
90840|132453
40884|84433
62191|151054
100438|122109
159948|163466
53003|127126
27030|185829
8345|163792
39998|158086
52943|132109
90758|139239
31238|98730
83985|177117
38151|49217
45846|196967
125365|150377
162865|183497
97273|122765
59062|148533
41050|70753
14639|165677
18848|78472
50596|64787
25241|72196
22278|55982
90217|184108
42910|178499
34805|64765
28179|90437
90214|184363
16434|16746
93324|188369
162687|198323
2446|129153
128538|149117
102768|190913
11643|152228
81253|141694
25608|41695
14736|157662
24511|132750
18896|74518
6306|70928
43506|129009
62244|146758
49547|152016
33507|172596
122341|139521
88027|103958
84665|120848
169062|193890
84728|115616
2380|134661
106752|122663
55493|182792
17855|160959
84574|128421
59101|145493
46365|153956
18232|129659
18105|140203
8481|152575
55630|171435
58762|173621
2122|156093
93218|197368
11942|127494
42830|185205
134739|159042
34745|69808
11165|191987
40793|92132
18370|118256
86980|190833
41106|66147
78267|127573
90423|167187
74604|169456
191193|192013
5180|164455
8064|187226
25343|63754
25227|73382
65482|140175
147269|167619
5305|154074
147334|162223
46698|126399
84513|133399
20965|165047
77649|178829
18114|139537
49523|153960
58787|171489
31797|52463
105861|196702
68414|158858
11103|197151
81364|132633
153356|186711
53090|120053
93236|195805
62594|117678
91096|111280
75540|91688
103050|167876
1994|166787
91158|106130
22556|33025
5066|173955
8705|134069
17914|156168
90313|176271
93504|173558
52787|145216
59120|143859
106426|149841
16291|28725
97459|107421
4755|199784
162788|190301
25314|66227
5073|173395
31897|44122
181825|183077
21333|134516
118549|191978
44187|72728
20839|175578
50387|82428
1835|180028
144262|154975
31749|56487
45892|193349
16375|21799
12052|118467
15611|85189
71967|126301
131647|153457
31435|82572
21780|97456
125284|157292
33816|147092
58692|179562
143748|197622
87172|175040
56449|103584
14379|187449
194257|199734
81354|133614
30515|158885
24792|109598
63002|84010
53120|117775
37857|73803
46366|153977
17992|149746
2185|151019
112573|163707
1954|170193
81391|130558
94176|117966
3196|67103
121869|178574
97009|144962
27211|170988
74743|158055
11076|199490
113090|120843
24674|119483
87678|132987
11156|192892
99616|190602
6330|69140
56381|109147
9917|33569
33746|152970
74416|185155
34549|86320
5567|132485
17715|172760
137749|171325
68783|128358
68093|185628
121971|170136
150278|179920
24769|111566
68638|140449
43658|116669
9985|27956
83815|191421
90115|192834
19202|49382
49908|122170
49655|143168
102956|175568
10176|12124
27649|134689
28049|101498
21218|144193
131618|155888
99719|182106
49660|142763
26911|196024
125073|175169
39588|192424
9716|50314
43341|143066
62059|162381
9953|30639
46937|106743
5717|120086
64808|196333
52549|165270
50042|111203
65710|121470
37848|74683
8498|151428
46790|118936
121813|183578
147403|156795
3740|22058
50195|98514
153332|189022
58533|192883
74246|199468
13225|21218
184942|186857
97297|121211
25157|79431
90851|131941
8998|109935
93926|138851
40434|122179
90083|195682
55418|189326
23750|196232
22314|53287
115680|168405
156869|157519
100553|113211
59825|85577
147485|150069
62166|153429
65300|155458
156425|194361
134724|160635
90200|185943
11587|157225
9208|92565
24267|153408
93614|164708
103285|148613
87658|134764
118723|177960
162783|190940
14754|156516
153491|175772
2594|117249
83854|188325
159953|163719
19335|38491
59730|93488
24393|142911
53761|64634
112144|199785
25680|36091
11861|134545
42719|194730
52746|148888
2853|95766
75212|119181
56542|95972
47493|60619
165896|194729
112445|174785
17642|178993
27184|173411
9088|102549
94152|120011
17704|173837
5612|128913
128478|154753
49864|126090
22156|66517
15713|76992
3690|26319
33391|182600
147086|182987
65259|159055
2462|128246
6188|81122
56218|123002
9501|68312
15632|83698
49090|190351
40815|90692
159702|184467
100583|110548
43952|92468
254|49377
87969|109144
47065|96236
78233|130814
81209|145948
43187|155953
31595|69497
65961|100807
93654|161566
30710|142957
31253|97888
62762|104188
56839|71485
27247|168243
106346|156520
109849|127910
87840|119840
20789|179998
140580|198646
16165|39505
165934|191525
81286|139521
24879|102656
39963|161387
75557|90753
106096|177287
49818|129844
115699|166701
3301|58664
118958|158358
116243|121547
87409|155572
24316|149459
11831|137124
8529|149029
165886|195430
147053|185792
80851|175578
71559|160364
153473|177112
175583|177029
112967|131292
72001|123671
131153|194779
43791|105904
24755|113039
19237|46690
181664|196593
125087|173964
68453|156006
75390|104582
46640|131566
33933|137655
30862|130399
35075|42865
181635|198964
31061|113889
18321|122780
43941|93429
137559|187334
12091|115581
12826|54576
116277|118762
28005|105386
99544|196874
122250|147282
24132|164714
27844|118758
58594|187923
20867|173587
5282|156442
59052|149912
134275|197763
138119|140835
33749|152940
63202|67588
102909|179734
11915|130172
37474|105996
3824|15319
34433|96247
17784|167384
27974|108050
58473|198109
56024|139230
27419|154121
27182|173791
128567|147585
99815|174668
56804|74512
124830|195612
65065|175266
15654|82011
128547|149252
56820|73176
64927|186722
26991|189666
110031|113173
11930|128959
44189|72926
31267|96851
21726|102364
43292|147358
115394|192377
19417|31866
3425|48470
62888|93864
30583|153639
150342|175331
81128|152776
5111|170684
2568|119621
128392|162088
21567|115546
105886|195101
23920|182383
3664|28661
78239|130360
184828|196508
35047|45355
68556|147607
53681|71487
106597|136099
90144|190845
21257|141325
159570|195729
156691|172538
5817|112104
34750|70022
87712|130533
22566|32666
62504|125616
77606|182914
62491|126694
2990|84628
122320|141813
672|14876
134681|164476
74680|163635
63002|84287
24508|133676
62490|126785
30440|165554
137645|180573
119015|154038
55658|169583
66075|91411
122344|139876
19288|42647
30087|194845
52592|161917
68202|177013
74538|175375
90421|167801
78662|95237
99799|176097
34884|58862
50015|113675
106626|133744
14669|163858
77545|187950
84753|114186
50245|94727
77696|175619
27114|179557
65888|107101
100378|127803
53815|60571
6369|66352
90178|188213
28835|36732
16444|16557
97137|134882
28080|99407
18937|71787
5494|138996
41330|48212
90426|167611
122138|156725
87876|117094
125208|164058
37332|117878
21083|155868
115664|169832
37465|106840
5417|145412
14815|151826
44003|88474
49215|180256
90471|163863
15489|95859
106376|154307
2548|121403
21788|97336
115415|190479
106324|158614
12803|56659
53423|93151
49584|149648
81246|143102
72294|99630
81888|89772
34239|112537
159856|171861
100214|141479
56115|131741
31319|92753
13004|40028
43303|146675
15326|109441
24275|153126
27077|182713
156690|172510
40566|111694
119417|120545
116291|117854
46230|165848
150285|179857
153606|166364
5102|171608
37584|97034
137446|196970
46345|156300
23865|187120
90899|128255
110047|111826
39995|159052
5869|107965
56354|111949
137592|184835
58529|193567
77546|187996
52674|155251
25110|83806
21956|83447
56614|90520
28894|31947
5709|121268
140692|190038
78148|138231
18414|115336
1785|184818
21283|139353
47417|67415
46602|135062
35168|35518
78287|126712
27061|184102
83940|181812
112247|191630
38280|39342
181769|188594
45919|191743
12257|102068
12678|67125
23920|182663
20771|181836
116070|136475
31554|73330
2375|135873
80969|166208
28161|92756
159766|179816
12081|116723
144209|160239
28856|35078
27304|163894
77420|198633
147096|182765
81206|146527
28070|100315
15982|55094
37780|80832
100288|135693
40769|94886
33188|199799
42686|197903
11591|157375
21746|100949
58868|165626
25176|78386
28301|81158
6642|43870
65819|112974
9454|72621
20899|171240
71401|173942
109854|128154
96491|188595
25646|39448
83736|198662
159653|189105
15748|74540
40820|90742
22094|72109
17847|162462
43788|106546
84236|157149
50511|72725
65989|98761
100363|129507
50410|81109
46618|133788
31524|75890
43791|106291
84554|130781
78747|88477
78321|123837
33696|157745
116280|119108
153622|165411
109716|139665
97414|111947
128220|176654
97333|118663
99779|178003
162688|199387
44334|61193
36450|191285
128534|150605
178476|199653
134684|164432
18683|93110
6479|57450
87309|164232
90380|171458
68293|169708
36885|155156
4792|197494
47448|64866
90690|145723
56370|110761
31388|87147
53800|61928
15418|101953
87815|122216
96638|176327
19327|39695
2190|151326
12852|52823
62475|128487
118751|175987
21855|92014
19333|39200
105862|197168
90274|180503
22285|56321
37054|141250
44472|49835
71659|152640
8498|152043
14404|186160
137548|188731
18189|134133
31964|39432
33226|196834
99771|178450
66036|95045
2137|155749
75684|80752
61791|185248
77826|165110
47116|92511
128428|159255
144232|158223
21489|122427
80671|191069
52208|194229
134649|167154
128247|174224
81254|142679
18148|137583
28010|105414
