Entity1|Entity2
20099|61197
41819|93416
18764|40931
12194|61997
29857|37778
6160|38523
93906|95752
1380|42044
38687|91343
62705|63960
29593|59698
8914|72081
16862|67778
59216|91378
5897|60349
60785|92222
49981|71464
68801|82262
24863|59076
57619|92886
62697|64605
63951|91592
65548|90122
49863|81271
46776|75295
59253|88328
92297|98209
7806|32990
42433|42552
20244|49195
15721|31393
45117|81907
33984|88419
52828|97345
4201|70091
32656|67594
35672|79413
59471|70269
37575|52515
42289|54477
15121|81227
51665|62808
40783|48399
27535|99422
26536|51269
76616|88938
72014|77679
37147|88148
8958|68495
62491|81655
13953|47138
87570|97284
45315|65561
28357|31281
52937|88197
70264|91849
21622|65973
23346|53951
87633|92059
29255|87815
5994|52360
48332|77295
4231|67621
32456|84270
20575|21800
43487|86218
40266|91400
37343|71861
9115|55486
38664|93296
29585|60432
43532|82476
11837|91683
21482|77576
50141|58131
64041|84063
29621|57455
5611|84164
23251|61817
12685|21304
3222|20320
2650|67796
27933|66426
22868|93661
31281|50700
75130|81177
81278|95176
41984|79869
35883|61940
54761|67906
10459|75011
75008|91310
18890|30618
8077|10596
42109|69470
33989|88096
64081|80773
55962|99311
79829|84386
14003|43011
990|74529
26535|51414
34223|68667
7673|44125
23578|34708
54897|56631
50144|57919
68655|94525
10721|53305
19678|96325
62437|86329
24935|53219
54844|61179
10575|65415
34064|81940
31452|36596
43528|82866
12461|39946
28322|34258
26605|45701
9084|58113
70226|95179
39052|61164
25041|44383
86064|91357
65701|77587
7284|76468
73344|98585
12350|49220
17362|26436
6475|12555
15184|76114
27564|97136
719|97080
29795|43032
51768|54387
10738|51935
4716|27478
52874|93661
21316|91505
41953|82594
73497|85792
15795|25451
48580|56844
70369|83264
20285|45995
40241|93623
45279|68683
51649|64156
40183|98417
68628|96685
16875|66870
13580|78206
43780|62016
18596|55103
49640|99835
12387|46157
42100|70387
40235|94111
72010|78122
30925|80412
2849|51399
34162|73884
23340|54559
7984|18406
18856|33570
62537|77996
65696|77946
7569|52869
86088|89289
67395|67983
17082|49720
34574|39669
65708|76925
37053|96032
59382|77721
2987|39981
72031|76408
17157|43504
10330|85864
45383|59996
42355|49187
15850|20908
53330|55748
56382|64573
32529|78409
78227|86620
67251|80109
4881|13859
62384|90851
12121|68315
7385|68181
65664|80766
9505|23283
70424|78891
64231|68628
1727|13507
12416|43840
2718|62322
23452|45341
4093|79266
78236|85879
2610|71298
13982|44903
20463|31282
56210|79015
31147|62060
21703|59424
6411|17952
37197|84181
18994|22184
11763|98062
16594|90299
46799|73625
19999|69831
26361|66031
18102|96212
81397|85623
71828|93461
43364|96585
59487|69175
87627|92846
3892|95996
35494|94443
7399|67067
3118|29162
34082|80565
21851|47173
16526|95940
29536|64670
33995|87777
29643|55784
63964|90720
6012|51126
17270|34228
47071|51155
18767|41057
19925|76016
53207|66031
40538|69106
9353|35965
33966|90263
21281|94523
20316|43543
8|25177
12240|58485
16981|58194
43934|49365
65669|80260
9492|24447
54677|75120
25167|34175
22051|30601
27896|69810
60963|77659
863|85298
27962|64334
2987|40075
21638|64940
35554|89512
1277|50938
86010|95902
76595|90911
6437|15889
31296|49698
15350|62555
81424|83313
2310|96286
37670|44969
45139|80397
78188|89777
9129|54612
2347|93217
15473|52321
1567|26888
24479|91242
44972|94242
23303|57788
48453|67585
81364|88526
21971|37330
23629|30780
65836|66616
39114|56287
28134|50105
62371|92040
21514|75249
1336|46093
7532|56121
9381|33719
86129|86259
16728|79268
9211|47824
62382|91142
19637|99959
22035|31994
37218|82539
9458|27348
23355|53560
7401|67000
31271|51839
53152|70831
12285|54873
6170|38106
52968|86099
4558|40846
73525|83805
10445|76517
9085|58319
20310|44127
10686|56505
7009|99555
6054|47750
37369|70103
67299|76190
9398|32363
42018|77465
17223|38266
46963|60236
26187|80696
34580|39435
38648|95031
24523|87747
70465|75542
12777|14045
6279|29101
21583|69576
65603|85879
4709|28349
22083|28072
4158|74080
6024|50272
18155|92009
23436|46904
63995|88308
39099|57563
43548|81502
20399|36825
84526|88121
8024|15379
7944|22019
62378|91429
62519|79730
7793|34554
10702|55245
32418|87787
35752|73210
92302|98317
82989|84857
18813|37432
7847|30088
75156|79627
86131|86203
33985|88879
4652|33140
18120|94929
79680|97362
9579|17413
62640|69849
15083|84863
27967|64115
14173|29357
65451|98725
29580|61252
175|11525
12458|40638
61|20997
17192|40931
23644|29695
16958|60351
1665|18938
9488|25006
57864|73091
1867|2180
26211|78754
18479|65159
40313|87924
19825|84569
2585|73675
36021|51040
11989|79588
18899|30354
68626|97256
78086|98524
9499|24102
808|90103
37435|64740
73349|98442
27944|66075
24847|60986
31131|63697
31000|74572
71932|84979
30791|91918
12781|13849
4201|70638
51779|53764
33953|91578
2646|68640
10591|64574
9567|18492
48292|81102
7916|24448
8674|92610
3941|92238
57798|78510
27574|96751
12237|59024
39212|48289
51728|58021
18542|59996
3889|96566
29668|54108
18354|75654
35507|93765
46766|76783
7012|99522
40256|92819
56163|83272
13562|80176
1726|13972
67351|72174
43544|82056
21313|92179
76521|97552
29228|90650
67042|97829
26718|36837
75147|80524
19683|96396
7323|73716
5704|77023
40556|67889
48187|89886
67212|83758
29778|44939
9572|18138
12429|43173
12302|53714
50039|67318
32914|46801
39075|59721
67062|96193
4742|25838
5838|65928
18648|51260
6063|47254
24938|53471
35808|68755
90769|94569
1368|43740
67198|84827
3227|20518
48270|83089
49752|91037
7599|50855
31421|39739
93864|99807
65667|80813
93910|95978
54622|80058
21228|99298
1473|35048
42112|69900
2945|43944
49888|79775
45139|80787
67208|84032
52954|87447
22153|22580
1779|9656
911|81713
52923|90026
31420|39814
19991|70933
25005|47964
36037|49820
12113|69447
51761|55417
54760|68647
42329|51859
10789|48276
8639|95655
65648|82427
62662|68287
34180|72961
11774|97626
6546|7253
32556|76684
52999|83868
28334|33882
59486|69765
18398|72106
44931|98120
30947|79164
75209|75508
1215|56534
21272|95767
10963|33891
6529|8701
39063|60868
65565|89528
64105|79636
27812|77181
2531|78387
35882|62754
37443|64232
15863|20398
7141|88990
4944|9200
12641|25686
40539|69420
46751|78104
24461|93186
12362|48848
41834|93006
37534|56692
54388|99712
28322|34870
7399|67568
5649|81748
12230|59841
1393|41795
38979|67939
54414|97445
29764|46338
32774|58640
18263|83394
45316|66244
3039|36261
11086|23730
56325|69918
13740|65570
76705|82339
26147|84417
45147|80262
22946|87901
5972|54971
17336|29291
2661|67663
32320|96292
29460|71533
224|7793
68769|85656
54510|89515
5898|61152
7012|99763
68701|91304
70220|96297
57878|72123
44972|94749
40367|83758
67218|83490
305|1087
7643|47401
12709|20150
9371|35048
65726|76259
24808|64531
37664|46077
17340|28999
1733|13648
90709|99853
38687|92215
49807|86805
35469|97192
21727|58082
12729|18475
28193|45727
26811|29367
7854|29908
57707|86476
14069|38333
60945|79859
10621|62380
58040|58849
26683|39946
16814|72691
24481|91646
32638|69985
2994|40097
54833|62898
12197|62663
56378|65744
2407|88814
51561|72337
13332|99533
26067|91088
8095|9930
51742|57316
20209|53081
45191|76759
2530|78624
18309|79706
25139|37115
15718|32608
65590|87472
29386|77828
10461|75715
14318|17746
18736|44257
28197|45456
79887|80495
70458|76648
24814|64102
32832|53958
65820|68370
7700|42752
81447|82100
12119|69175
58005|61667
49849|83264
37298|76504
35579|88113
56234|77612
15532|48081
28343|33296
76541|96028
18398|72354
27808|77704
40570|67049
13757|64330
10244|93760
1448|37391
43959|47915
7444|64017
10504|72175
1373|43619
15905|17127
16681|83793
76759|77944
17430|21614
32860|51616
51645|65302
62693|65971
26789|31298
32496|81919
42112|70240
37311|75503
73630|75706
18890|31544
26795|30815
52879|94092
59605|60117
28388|29676
18767|41742
45093|84933
50158|57810
12109|70068
56330|69813
49656|99478
16833|71192
15797|26109
32936|45406
68806|82869
27652|90713
79704|95836
95457|99082
35921|59747
15092|84669
27672|89066
2741|61218
70497|73627
1313|48675
82971|86832
78176|91610
57954|66129
57626|93353
56178|82465
33050|35998
28331|34455
10571|66717
54821|63906
20291|46394
1526|31017
5645|82346
13938|49416
73618|76636
10304|88865
73510|85598
92292|99580
40578|66530
5611|85196
7591|51928
50157|57826
67240|81718
15249|71660
38741|87937
45275|69892
26175|82352
60782|93478
50008|70202
86000|97502
5724|75831
7320|74439
9281|42742
43951|48692
5817|68104
11904|87200
62663|68413
29699|51964
23129|73008
51634|66342
6081|46208
11003|30897
40883|41186
48359|76028
4313|61900
62419|88842
21851|48056
18561|58975
62589|74739
37337|73472
15818|24513
39181|51490
728|97313
8790|83525
6238|33197
48165|92241
35791|70717
26337|68967
25214|31108
32476|83716
1366|44379
26156|83936
3887|97285
29870|37815
10712|55102
4024|85936
41795|96621
44959|96157
59427|75079
15696|34647
27693|87456
18156|92618
30968|77781
39242|46375
32834|53965
59589|61625
85993|98280
56193|81346
8941|71037
7946|22578
4726|27681
36109|44371
7803|34435
98608|99777
5739|74696
32672|67514
46729|80420
78185|90956
18406|71900
15767|28780
15594|43142
73629|75842
87591|96674
67125|91378
53279|60977
50102|62519
37168|87548
4568|40822
4167|74104
20522|27338
19943|75394
46639|87879
67092|94172
29738|48842
7350|72073
46816|73184
3867|99009
18322|78921
19033|19908
27543|99950
51316|92848
6136|41756
9677|10001
64041|85262
14224|25812
15601|42595
24891|57936
15388|60276
65545|91485
17268|35303
45527|49081
30997|75440
6442|16372
34458|50314
85982|99128
40309|89062
32689|66151
34174|73973
15582|44216
29755|47523
54731|71699
20415|36305
26776|32638
4830|19112
49696|96396
30825|89786
57571|98124
10449|77053
43516|85013
24452|94469
79892|80536
62479|83981
29619|58839
23458|45857
8917|73126
73491|87485
75157|80332
15768|28772
5913|60317
62511|81364
56470|58471
13685|70627
32775|58986
29479|70397
79856|83473
5954|56924
3389|7686
57663|90523
29918|33970
19697|95922
51467|80508
19915|77818
67040|98663
29800|43773
17281|34288
43855|56851
27957|65669
34115|78850
37187|86000
23509|41655
29158|97068
79834|85327
36129|42753
38772|85523
42081|73015
73409|94319
59560|64054
22976|85950
75008|92614
40840|45052
95455|99472
18559|59332
14232|25271
64025|86692
14004|44194
53106|75445
63937|93969
26792|31388
89191|95070
61014|74460
6057|48432
32689|66237
4389|55796
40295|90281
46534|96724
52817|99451
21841|49061
813|90473
3130|29227
68944|71607
84560|86206
5473|96921
15457|54686
22131|25040
35906|61317
10407|80613
1509|32716
19948|75156
16537|96108
11024|29423
70183|99883
40457|76793
28180|47223
34182|73348
5712|77092
30834|89086
84435|96590
15619|41232
13634|74920
6379|21755
54752|70086
45385|61102
27735|84238
35815|68964
23421|49073
1636|22208
8763|86020
43852|57264
45336|65161
17148|45447
4418|53445
60955|79521
60993|76397
73595|78990
23030|81514
54433|96575
51473|80121
34422|53524
30832|89348
6237|33548
29176|95732
79734|93786
5977|55130
75055|88930
19943|75639
27938|67360
29124|99995
37387|69539
15240|72761
78233|87250
208|9692
23675|28018
13749|65426
34442|51841
18403|72372
19998|71060
28073|56168
31164|61771
39110|57593
48584|57679
21460|80777
3247|19612
9328|39169
9217|48384
46569|93971
53003|84117
18556|59721
32543|78466
38790|84266
15075|86500
75109|84362
73536|83828
32384|91655
41901|88195
5757|73460
22099|27776
16896|66401
59203|93821
13400|94433
76688|84393
42233|60622
33081|33818
70400|82012
89|19623
18484|65728
49824|85859
3066|34676
32710|64574
11157|18493
56358|67835
18957|26472
20489|30376
57969|65184
51298|94596
23467|45348
89256|89793
24702|73873
10321|87872
49742|92677
12763|16257
26280|73978
24743|70479
9131|55592
68850|79563
48302|81144
16713|81630
24708|73395
14233|25366
37157|88788
82880|94927
13899|53092
26099|89090
60754|96336
74981|95181
21233|99726
23138|72684
70403|81910
74968|96272
19879|81032
56083|90824
53024|82589
43733|67253
12190|63859
18995|23327
20483|30946
37356|72242
65786|71941
65483|97101
36077|47312
7397|68482
30900|83786
37538|57143
12169|65653
13921|51281
37514|59107
46571|93820
73650|74584
27692|87923
29132|99471
17352|28650
7880|28412
6219|35201
10427|79156
19736|92928
67340|74024
28012|61365
78241|86729
40706|56325
53262|62865
31378|44212
45339|65114
7335|73668
6311|27590
13737|66604
76776|77198
75208|76272
73497|87197
48613|55511
32684|66877
13757|64925
37583|53477
56037|94587
45195|77048
12178|64911
21373|88162
26622|45756
48427|70934
46832|72248
35571|89421
11097|23578
18217|87963
34064|83425
50022|69550
9455|28791
40193|99000
73561|81923
16874|68408
31369|44928
54462|94250
52892|93486
9607|16199
42361|50102
30915|82614
4943|10099
15522|49559
1784|10147
32607|73238
10864|42933
29886|36946
26734|36419
5514|93787
43887|54511
3998|88540
14072|38816
15011|91945
15509|50610
18156|93068
86052|93709
4802|21817
68886|76705
14037|41722
36014|52619
23293|59901
14028|42475
18538|61351
13992|45498
2833|54180
56308|72276
70381|83867
3315|14182
60912|83347
23438|47912
22062|31044
76561|95249
18528|62217
20097|63064
73572|81154
54699|74756
43608|77767
34429|53204
60852|88347
67069|96614
25193|33363
20507|29030
16905|65898
65775|72980
29373|79579
35579|88777
23629|32097
57587|97209
62647|70473
12190|64035
17210|40589
5913|60716
10943|36466
28183|47298
59305|85716
52833|98596
73414|94298
39212|49380
10449|77463
70372|84632
15556|46786
20591|22087
86085|91157
72031|78006
62301|99087
28292|38325
14197|28551
82970|87519
28141|50871
59384|79037
34360|58973
1021|73570
51457|81622
70197|99081
57635|93134
11836|93452
18866|34227
24882|59227
25031|46862
62341|95753
28005|62164
4910|12949
9058|61874
59276|88014
23507|42295
49857|83375
10952|35765
48691|49135
54657|78205
68964|70373
37157|88954
10564|67963
35482|96888
45458|55328
51670|63986
4993|6084
3917|95391
4859|17201
70212|97857
28180|47607
63893|98042
12437|43583
34129|78126
59383|79166
10338|86762
16961|61347
12166|66113
40778|50644
1328|48152
64104|80703
32826|55297
51347|90947
26334|69839
52840|98109
20389|38960
3054|35975
50071|65792
43901|53576
7407|67895
62648|70465
37541|57165
16681|84579
7157|88648
35654|82721
7840|31958
7617|50467
52992|85499
935|80798
38939|72176
43672|72563
41861|91809
29749|48512
15831|24103
57864|74372
7030|99225
18750|43954
65830|68527
29793|44862
37512|59537
15282|69655
7178|86932
78189|91304
6130|42850
92329|97293
10728|54456
18289|82262
7211|84217
51406|85982
51400|86480
15194|76995
15897|18649
38992|67881
38738|88970
1388|43242
5930|59466
29732|50013
67246|81982
6534|9353
51248|99110
57|22655
52897|93323
56121|87867
10656|60434
4506|46603
141|15690
54900|58153
70460|77420
26571|50198
16964|61189
1050|71319
45426|58108
51818|51819
45343|65001
35843|67049
63951|93376
38667|94807
16989|59101
46624|89738
8102|10317
53155|71928
28216|44748
9282|43446
33031|38328
22119|26529
28168|48742
3360|10686
2884|50194
57965|65916
6498|12363
73387|96596
15785|27969
17146|46076
54582|84709
46856|70594
5579|88669
11876|90315
8885|76406
19883|81089
40531|71286
18522|62981
14923|99563
19764|90960
57840|76460
21880|46407
7794|35914
22112|27145
59276|88343
4711|29658
43706|69877
34584|40585
50038|68667
51398|86860
5817|68942
65721|77724
23336|56676
36057|49361
15354|63811
29688|53691
2333|95962
4714|29426
2879|50656
25202|32821
32396|91069
46990|59432
7939|23887
7359|72026
20462|33067
40186|99864
771|94555
46504|99765
21908|44115
17410|24220
26406|63971
67402|69263
68938|72840
62516|81586
72025|78758
26751|35344
1738|14310
50147|59529
13495|87069
14073|39101
15026|91068
72073|74702
3410|6603
30751|96640
10472|75825
4745|26883
23626|32630
73532|84671
29596|61431
14005|44751
42319|54013
70439|79239
35928|60184
1005|75167
9523|23532
2997|40913
24703|74355
29929|33806
5938|58966
7798|35655
7370|71179
27849|75330
50234|52347
20393|38861
27980|64453
24508|90489
56318|71661
65594|88185
54854|62114
32482|84024
42270|58037
78286|83312
15282|69843
38915|74356
81336|92303
78216|89326
13620|76759
4113|79395
4654|34492
24432|96884
6239|34015
11820|95087
14234|25795
42066|75069
16994|58873
43413|94340
18772|42361
31148|63747
10971|34492
7070|96134
36124|43975
7610|51313
71789|98446
19727|94150
35572|89787
76684|85429
5997|54113
37160|89047
4022|86967
54439|96724
30735|97996
46838|72189
32918|47879
1821|7521
10624|63306
10911|39482
26278|74717
62563|77831
55999|98330
7941|23846
37291|78128
87627|94608
17469|19455
84483|93447
15802|26745
17097|50328
6566|6923
49697|97122
34293|64845
6199|37387
65621|86143
29294|86549
31000|76009
18282|83046
29378|79574
45128|83023
53333|57482
70463|77464
9666|11784
7678|45713
5451|99484
20186|56134
16713|82259
59492|70460
24740|71391
1653|21504
37411|68295
10237|95479
38813|82974
92319|98371
57965|66141
73551|83210
29294|86644
10767|51481
54483|93012
26820|29844
20369|40932
11827|94567
26523|54493
43951|49738
4694|31270
42007|80001
6375|22825
7248|81439
13720|68558
25021|48032
30875|86433
67221|84367
73566|82009
12742|18640
21587|70945
48381|75235
13696|70540
46981|60359
35662|82349
37413|68076
6125|43585
31211|58567
20211|54129
67216|84934
32345|95599
27649|92148
29608|60620
31505|34251
34098|81174
13775|64030
60747|97556
18397|73617
54932|55917
1303|50622
39042|64027
9315|40998
12707|21583
79869|83338
32898|49709
18749|44381
23393|52147
61109|67527
65636|84990
26315|71823
98621|99771
71838|94505
86005|98304
18710|47674
11207|15045
45191|77944
37538|57780
34111|80057
7995|19490
10353|85924
70254|94952
42382|48948
39007|66924
7890|28210
4566|41960
1337|47826
26788|32513
38796|84416
4749|26784
6384|22153
40841|45756
37588|53607
29412|76873
27965|65898
76517|99383
9356|37618
16780|76779
29450|73728
13764|64962
2871|51601
15668|38049
70243|95769
73351|99952
12110|71219
13535|84018
52939|90200
68705|92356
62705|66046
18839|36982
65649|83839
15198|77043
97051|98951
73457|91139
43604|78664
21671|64061
26122|87906
34513|46799
45109|84824
51459|81990
6572|6577
97072|97203
67409|68838
28183|47857
49910|79490
51584|71624
81351|91307
19732|93975
31313|50210
68944|72551
15511|51088
8853|79441
18273|83992
37108|93514
4917|12901
13942|50245
50258|50625
68633|98345
20266|49636
15022|91680
27706|87544
29716|51787
24620|81536
52838|98768
28388|30936
6122|43973
31265|54291
49966|75011
39252|46754
4152|76418
97072|97407
53022|83511
10824|46945
2525|80407
18820|38615
14347|16671
24874|60480
9654|12977
7476|62703
37518|59564
21946|41356
72026|79080
15613|42711
34280|66158
7745|40368
37559|56167
45253|72921
1168|61981
28240|43205
3262|19259
23129|74227
23084|77958
34403|55971
65696|80163
10605|65154
15740|32156
70468|77307
20500|30282
16978|60467
7086|95106
70235|96570
72106|72354
6014|52999
110|18753
37689|45475
6277|31175
73437|92939
32690|67151
12364|50238
13759|65526
18139|95211
18954|27569
4329|61798
51401|86922
1485|35716
30832|90305
4003|88868
13805|61720
40373|84829
43847|58613
45113|84609
31205|59306
7853|31474
40410|81731
2664|68937
79837|86011
42313|54854
39057|62962
28204|46239
51548|74741
1178|61218
35455|99767
33927|95519
26605|47900
28053|58793
7234|82874
35828|68831
92305|99757
29724|51176
46653|87834
34164|75861
3303|15927
51648|66596
9609|16834
3298|16354
39300|42885
28380|31731
11943|85265
13817|60795
41945|85494
19875|82276
21682|63360
7391|69847
29775|47026
14244|25362
48644|53765
15392|61122
64247|69459
49930|78136
46889|68352
78349|78684
37732|41950
29469|72439
42336|53037
4932|11824
40246|95434
26589|49335
29661|56447
60930|82663
32914|48602
2748|62032
29888|37615
43478|89297
23012|84071
54414|99201
78279|84454
22936|90374
747|97057
34351|60419
9548|21947
70537|71717
32462|86134
16770|77853
33897|98091
6228|35349
53212|67913
48692|49738
35764|74201
40399|82701
39026|65593
87611|96306
29934|33883
24447|96091
81364|90515
73354|99961
43633|76529
20144|60008
30862|87932
4550|43577
59565|64778
9468|28589
51400|87126
9328|40212
23654|30815
34154|76837
24588|84402
75113|85067
15447|56622
43370|98340
54722|73560
40552|70103
60897|85314
20388|39739
36054|50224
29631|59003
6167|40473
12597|31082
40494|74895
74963|97476
13424|93517
38824|82410
74954|98229
64262|68181
23698|27189
50081|65572
71919|88010
7777|37918
92351|96299
5635|84657
37502|61175
24773|69090
12610|30030
26791|32669
30950|80698
38669|95391
20024|70038
47049|55211
61101|68559
40595|66614
21879|47138
34396|56819
116|18452
306|2682
76702|84442
37569|55598
1427|40713
25989|99255
17271|36364
3899|97680
16598|92238
7727|42103
34416|55176
29613|60558
46519|99172
50126|62011
73474|90228
169|14078
18734|46057
45038|91022
2639|71212
41931|86741
43584|80620
33012|40606
30859|88239
9027|65309
81299|96077
7802|35914
51757|57737
10570|68308
23575|37515
4333|61713
30873|87150
5595|88042
92356|95828
87669|91626
4457|51426
54741|72094
23057|80494
46626|90376
865|87425
50060|67406
43399|96068
61016|75575
16668|86482
54436|97415
65610|87462
52851|97909
1623|24516
16535|97527
20449|34802
29143|99635
7750|40282
57934|69249
81371|90024
21729|59692
15864|22188
23304|60033
32557|78412
45104|85602
6384|22580
73371|98708
107|19290
8813|83114
84511|91543
25038|47144
56060|93738
10372|84815
72027|79173
63901|98276
59176|97244
13360|98941
46673|86432
18775|42758
32414|90390
13537|84290
89254|91338
43359|99460
11814|96234
11108|23738
51478|80967
4149|77053
24585|84834
50224|53984
27830|77641
19961|75374
74968|97423
14087|38631
54720|74046
39330|40650
59167|98149
15411|59811
10645|62179
28368|32945
15927|17023
65873|65883
85992|99888
3103|32833
18719|47428
63944|94915
40649|62228
56012|97887
57643|93590
29331|84096
12806|13904
18308|81534
60817|92317
13914|53013
13953|49781
47121|49318
23298|60581
23715|25970
34294|65402
75049|90671
7749|40436
16931|64757
51391|88243
45244|74034
56036|95915
45230|75314
65818|70343
19040|20828
59306|86539
3225|22738
24912|57756
50184|57236
27722|86667
68758|88470
57809|79715
12099|72616
76695|85089
62446|88064
40463|77746
27834|77336
27953|67455
18708|48417
64054|85717
75083|87769
90818|92503
4234|70094
89215|94482
25167|36562
9543|22654
3383|9665
4570|42214
75131|83797
45382|62653
25152|37813
7803|36019
7304|77433
62428|89596
12631|28541
51595|71378
54801|67428
1567|29333
11836|94527
20257|50955
21901|45573
35815|70373
8072|13717
45386|62422
3393|8859
40774|52011
15821|25926
37662|48136
64223|71830
7641|49503
101|19956
40360|86346
21729|59832
13668|73536
45055|89879
24478|93857
34166|76140
1166|62648
241|8359
6452|17126
71970|84236
47018|58004
48578|59596
1262|54697
81435|85052
21340|92152
4115|80041
7699|44715
61043|73678
7797|36580
39199|51617
51803|54051
7170|88645
29785|46633
79701|97845
5967|57412
9369|37196
22170|23300
6450|17327
46834|73374
36073|49014
15659|39413
65728|77925
38713|92039
15519|51029
61012|76160
6194|38599
4962|9772
12754|18385
40303|91153
15497|52869
34442|53338
33955|93752
78288|84075
76767|79191
37175|88606
62749|63084
4051|85403
4055|85083
57853|76219
31271|54334
22967|88255
11959|84426
21248|99854
4666|34378
24869|61426
49871|83380
1726|16248
51615|69711
78260|86370
36079|48506
41941|86238
4221|71318
67067|97899
26267|76477
27634|94085
28046|59964
31353|47633
10917|39854
17166|45482
32513|82429
67214|85865
60776|95923
2868|52551
46763|79332
10438|79604
42068|75808
18655|52971
35474|98796
13871|56832
27602|96821
54891|60088
15103|85624
39174|53841
46596|93185
82993|86961
46886|69109
46696|84879
29640|58755
48553|61814
67190|87894
5827|69137
21535|76114
54670|78459
5484|97609
43990|47326
34098|81909
40440|79829
39003|68024
15050|90076
57941|69112
18236|87780
5009|5959
82854|98451
24494|92613
51680|64499
78126|97675
39205|51234
27890|72892
56126|88707
4166|75937
49933|78430
68976|70720
67069|97914
18427|71905
56460|60974
26524|55206
81324|94384
13445|92209
38843|81295
18135|96144
71825|96384
4944|11369
14238|26426
22092|29915
23049|81554
7247|82380
76532|98853
24991|51448
64284|66850
65854|67609
57979|65859
68933|74197
84527|90635
15246|73845
10872|43645
60948|81574
45168|80698
2820|56620
15437|57963
65784|73401
4841|19944
42018|80010
7666|47614
14086|39033
4242|69672
48426|72421
38728|90908
19943|77239
46602|92735
67404|70067
9430|32302
24814|66108
48329|80464
2360|94811
7232|83651
48600|57966
68763|88341
50260|51218
24458|95663
49698|97866
15537|49720
11897|89671
746|97717
15187|78751
2885|51250
15848|23884
51497|79633
73384|97997
45553|48702
6469|15924
37386|71315
1247|56149
26370|68124
46942|64607
50213|55270
63902|98752
65871|66402
29832|42931
6438|18536
5492|97053
34656|35775
45224|76119
8132|9011
86161|86294
4264|67911
51812|53646
32622|73512
15711|35298
46939|64838
64068|84957
89254|91710
59384|80522
37198|86917
58015|63080
33066|36622
2391|92304
4149|77463
10552|70310
34449|52903
6333|27270
56485|59011
51444|84212
23538|41052
34179|75307
37145|91300
78241|88260
45431|58907
16567|95342
10819|48161
4987|7920
11986|82356
10611|65422
34378|58810
10844|46082
75185|79769
34466|51505
6276|32007
15040|91017
40784|51388
43361|99750
7260|81431
82900|94733
40240|96641
21541|75770
6580|6801
29875|39417
36025|53262
56400|65970
68755|89096
20405|38979
8038|16852
40898|42037
16921|65997
19874|83045
6281|31635
48312|82019
57705|88755
12427|45785
32762|61957
256|7419
10203|99316
9359|38298
89262|90980
1208|59483
6509|12722
34384|58367
51294|96590
14064|41030
28343|35471
48569|60669
89|21295
7110|93905
18765|44063
8109|10992
50171|58732
59319|85871
32496|84012
34414|55891
37360|73491
29649|58172
84482|94482
4542|44931
53351|56954
40882|43316
15848|24019
46981|61380
31088|69799
25164|37280
32813|57779
31119|67311
29239|92271
48255|86830
40615|65583
20034|69838
33967|93064
15334|66734
72102|73632
48098|99854
68708|93196
4989|7842
9285|44484
4469|51014
43871|57472
21897|46266
8022|18257
6055|50446
14251|25535
38726|91294
56339|71244
12370|50585
13620|77944
9363|38053
7598|53473
35682|81768
51430|85493
1692|19378
12720|21575
40886|43069
26222|80516
46777|78387
14202|29619
845|89697
4566|42992
17050|55379
7362|73070
21646|67131
15711|35458
26700|40853
51830|52311
59293|88235
7823|34811
10550|70610
15055|89900
35625|86595
62309|99956
32738|64067
70490|76305
21638|67850
38778|87047
27814|79537
52983|87576
64073|84626
81435|85382
6053|50664
9541|23326
18498|66300
23173|71497
30962|80412
8138|8717
9647|14547
986|78041
51260|99538
71838|95521
7695|45488
51714|61861
71825|96597
84419|99816
34040|87033
34360|60473
29422|77120
15850|23972
13743|67785
3321|15320
42098|73594
3153|29275
15664|39464
54790|68852
28278|41093
39160|55408
24683|77332
15265|72587
51787|55963
12313|55454
7905|28085
9527|24525
42059|76919
42380|50275
75025|93326
4955|10804
78114|99089
17093|51909
7866|31334
59451|75223
41895|90536
5984|56470
28380|32648
59573|65093
53078|79898
4325|63112
65739|77633
54907|59170
86064|94554
29818|44307
29963|32285
28330|36753
43769|66043
64243|70714
61134|66644
70349|88217
21726|60624
3218|23932
5709|79323
21969|40450
79710|97667
17423|24558
62625|73946
23146|73829
67232|84778
12781|16667
48137|96818
28393|31607
22897|94552
48217|90173
56444|62573
37255|82520
1400|43783
29786|47068
68948|73325
13475|90124
15786|29392
40679|60456
29302|87260
9482|28367
24449|96786
56294|75070
7670|47691
25114|41595
18292|83575
59598|62967
14282|23199
37085|96600
46689|85888
53145|74299
18486|67466
82987|87752
30741|98860
20182|57773
89205|95928
32597|75888
51494|80260
60998|77860
15085|87608
36175|41044
7830|34419
40360|87005
68960|72539
65649|85199
81383|90025
57827|79062
32841|55714
73514|87770
59248|92181
31309|51788
8025|18253
12387|49444
64155|78142
7258|81913
39181|53770
2558|78808
81273|99172
62710|66986
59494|71775
76619|92238
14167|32798
13930|52468
26769|35358
5689|81107
71974|84551
28048|60276
4389|57923
43730|69405
81265|99776
24694|76521
51506|79447
40540|72019
35890|64769
23040|82758
29575|64633
78273|85990
32546|80176
38728|91452
12707|22936
13502|88024
48113|98939
3303|17023
48487|67892
71859|93997
4654|35974
50262|51527
13716|70269
67174|89641
57929|70524
6141|43614
41940|86987
48653|54102
53125|76050
20071|67080
60977|79700
24447|97132
45321|68509
50041|69890
49970|75783
41984|83338
9068|62832
